node_id,name,node_time,subpop_id,parent_id,color_trait_1,transmissibility_1
4564,.,76,-1,5793,#0000ff,0.0
2817,549.13950,549,13950,4564,#0000ff,0.0
4451,.,112,-1,4564,#0000ff,0.0
630,168.26727,168,26727,4451,#0000ff,0.0
1422,309.73771,309,73771,4451,#0000ff,0.0
6498,.,42,-1,6790,#0000ff,0.0
5192,.,54,-1,6498,#0000ff,0.0
204,97.43094,97,43094,5192,#0000ff,0.0
5012,.,57,-1,5192,#0000ff,0.0
2360,469.5136,469,5136,5012,#4a00b5,0.07
4670,.,67,-1,5012,#0000ff,0.0
1531,327.1977,327,1977,4670,#0000ff,0.0
1586,338.21701,338,21701,4670,#0000ff,0.0
6140,.,45,-1,6498,#0000ff,0.0
4808,.,62,-1,6140,#0000ff,0.0
1060,243.32941,243,32941,4808,#0000ff,0.0
2574,509.54817,509,54817,4808,#0000ff,0.0
5795,.,48,-1,6140,#0000ff,0.0
755,190.5626,190,5626,5795,#0000ff,0.0
2461,488.25420,488,25420,5795,#0000ff,0.0
7291,.,28,-1,7310,#0000ff,0.0
7208,.,32,-1,7291,#0000ff,0.0
6734,.,39,-1,7208,#0000ff,0.0
6099,.,46,-1,6734,#0000ff,0.0
629,168.17778,168,17778,6099,#0000ff,0.0
5978,.,47,-1,6099,#0000ff,0.0
46,72.15403,72,15403,5978,#0000ff,0.0
5249,.,54,-1,5978,#0000ff,0.0
645,170.34264,170,34264,5249,#0000ff,0.0
4036,.,347,-1,5249,#0000ff,0.0
2053,419.63031,419,63031,4036,#0000ff,0.0
3219,618.6145,618,6145,4036,#0000ff,0.0
6122,.,45,-1,6734,#0000ff,0.0
2975,576.4779,576,4779,6122,#3500ca,0.05
3306,632.62869,632,62869,6122,#2a00d5,0.04
7172,.,33,-1,7208,#0000ff,0.0
6506,.,42,-1,7172,#0000ff,0.0
2142,434.55393,434,55393,6506,#3500ca,0.05
3699,700.12886,700,12886,6506,#0000ff,0.0
7128,.,34,-1,7172,#0000ff,0.0
5910,.,47,-1,7128,#0000ff,0.0
