node_id,name,node_time,subpop_id,parent_id,color_trait_1,transmissibility_1
327,.,416,-1,330,#ff0000,1.7007989172574987
176,3104.227,3104,227,327,#ff0000,1.7007989172574987
189,3285.7928,3285,7928,327,#ff0000,1.7007989172574987
351,.,359,-1,375,#ff0000,1.7007989172574987
52,1188.2790,1188,2790,351,#ff0000,1.7007989172574987
96,1795.956,1795,956,351,#ff0000,1.7007989172574987
452,.,123,-1,453,#ff0000,1.7007989172574987
435,.,187,-1,452,#ff0000,1.7007989172574987
199,3341.3213,3341,3213,435,#ff0000,1.7007989172574987
427,.,198,-1,435,#ff0000,1.7007989172574987
120,2150.9252,2150,9252,427,#ff0000,1.7007989172574987
426,.,200,-1,427,#ff0000,1.7007989172574987
22,831.5884,831,5884,426,#ff0000,1.7007989172574987
422,.,208,-1,426,#ff0000,1.7007989172574987
8,523.5522,523,5522,422,#ff0000,1.7007989172574987
79,1546.4228,1546,4228,422,#ff0000,1.7007989172574987
451,.,133,-1,452,#ff0000,1.7007989172574987
428,.,194,-1,451,#ff0000,1.7007989172574987
30,941.9835,941,9835,428,#ff0000,1.7007989172574987
194,3310.876,3310,876,428,#ff0000,1.7007989172574987
450,.,134,-1,451,#ff0000,1.7007989172574987
416,.,227,-1,450,#ff0000,1.7007989172574987
398,.,272,-1,416,#ff0000,1.7007989172574987
169,3007.7571,3007,7571,398,#ff0000,1.7007989172574987
392,.,276,-1,398,#ff0000,1.7007989172574987
300,.,583,-1,392,#ff0000,1.7007989172574987
94,1784.6327,1784,6327,300,#ff0000,1.7007989172574987
292,.,719,-1,300,#ff0000,1.7007989172574987
89,1694.1612,1694,1612,292,#ff0000,1.7007989172574987
136,2367.2383,2367,2383,292,#ff0000,1.7007989172574987
383,.,294,-1,392,#ff0000,1.7007989172574987
7,396.1249,396,1249,383,#ff0000,1.7007989172574987
244,.,2874,-1,7,#ff0000,1.7007989172574987
191,3289.6429,3289,6429,244,#ff0000,1.7007989172574987
201,3349.2941,3349,2941,244,#ff0000,1.7007989172574987
376,.,300,-1,383,#ff0000,1.7007989172574987
103,1924.7447,1924,7447,376,#ff0000,1.7007989172574987
370,.,309,-1,376,#ff0000,1.7007989172574987
9,553.6400,553,6400,370,#ff0000,1.7007989172574987
171,3016.2492,3016,2492,370,#ff0000,1.7007989172574987
403,.,265,-1,416,#ff0000,1.7007989172574987
254,.,2093,-1,403,#ff0000,1.7007989172574987
220,3531.9338,3531,9338,254,#ff0000,1.7007989172574987
250,.,2377,-1,254,#ff0000,1.7007989172574987
210,3439.1690,3439,1690,250,#ff0000,1.7007989172574987
230,3585.6879,3585,6879,250,#ff0000,1.7007989172574987
400,.,271,-1,403,#ff0000,1.7007989172574987
38,981.4881,981,4881,400,#ff0000,1.7007989172574987
395,.,275,-1,400,#ff0000,1.7007989172574987
54,1221.7962,1221,7962,395,#ff0000,1.7007989172574987
127,2221.2428,2221,2428,395,#ff0000,1.7007989172574987
449,.,137,-1,450,#ff0000,1.7007989172574987
420,.,215,-1,449,#ff0000,1.7007989172574987
328,.,415,-1,420,#ff0000,1.7007989172574987
278,.,1182,-1,328,#ff0000,1.7007989172574987
82,1592.4918,1592,4918,278,#ff0000,1.7007989172574987
276,.,1238,-1,278,#ff0000,1.7007989172574987
83,1593.9056,1593,9056,276,#ff0000,1.7007989172574987
147,2664.2379,2664,2379,276,#ff0000,1.7007989172574987
308,.,515,-1,328,#ff0000,1.7007989172574987
263,.,1825,-1,308,#ff0000,1.7007989172574987
214,3489.4382,3489,4382,263,#ff0000,1.7007989172574987
258,.,1940,-1,263,#ff0000,1.7007989172574987
134,2356.2657,2356,2657,258,#ff0000,1.7007989172574987
246,.,2726,-1,258,#ff0000,1.7007989172574987
240,.,3241,-1,246,#ff0000,1.7007989172574987
212,3461.2563,3461,2563,240,#ff0000,1.7007989172574987
213,3472.3484,3472,3484,240,#ff0000,1.7007989172574987
242,.,3106,-1,246,#ff0000,1.7007989172574987
193,3300.562,3300,562,242,#ff0000,1.7007989172574987
234,3614.4755,3614,4755,242,#ff0000,1.7007989172574987
277,.,1212,-1,308,#ff0000,1.7007989172574987
93,1772.9676,1772,9676,277,#ff0000,1.7007989172574987
182,3203.2041,3203,2041,277,#ff0000,1.7007989172574987
418,.,223,-1,420,#ff0000,1.7007989172574987
14,684.8897,684,8897,418,#ff0000,1.7007989172574987
122,2161.213,2161,213,418,#ff0000,1.7007989172574987
448,.,141,-1,449,#ff0000,1.7007989172574987
329,.,413,-1,448,#ff0000,1.7007989172574987
25,835.272,835,272,329,#ff0000,1.7007989172574987
126,2181.3622,2181,3622,25,#ff0000,1.7007989172574987
26,860.4549,860,4549,329,#ff0000,1.7007989172574987
447,.,149,-1,448,#ff0000,1.7007989172574987
316,.,472,-1,447,#ff0000,1.7007989172574987
187,3246.1266,3246,1266,316,#ff0000,1.7007989172574987
303,.,549,-1,316,#ff0000,1.7007989172574987
46,1091.5507,1091,5507,303,#ff0000,1.7007989172574987
142,2573.5907,2573,5907,303,#ff0000,1.7007989172574987
429,.,193,-1,447,#ff0000,1.7007989172574987
73,1476.1179,1476,1179,429,#ff0000,1.7007989172574987
408,.,245,-1,429,#ff0000,1.7007989172574987
239,3643.4427,3643,4427,408,#ff0000,1.7007989172574987
340,.,379,-1,408,#ff0000,1.7007989172574987
181,3189.9382,3189,9382,340,#ff0000,1.7007989172574987
305,.,525,-1,340,#ff0000,1.7007989172574987
128,2243.1,2243,1,305,#ff0000,1.7007989172574987
223,3543.1003,3543,1003,305,#ff0000,1.7007989172574987
445,.,162,-1,447,#ff0000,1.7007989172574987
433,.,189,-1,445,#ff0000,1.7007989172574987
222,3542.4511,3542,4511,433,#ff0000,1.7007989172574987
350,.,361,-1,433,#ff0000,1.7007989172574987
55,1225.8832,1225,8832,350,#ff0000,1.7007989172574987
245,.,2861,-1,350,#ff0000,1.7007989172574987
192,3292.1396,3292,1396,245,#ff0000,1.7007989172574987
197,3328.8600,3328,8600,245,#ff0000,1.7007989172574987
443,.,168,-1,445,#ff0000,1.7007989172574987
406,.,252,-1,443,#ff0000,1.7007989172574987
57,1247.7650,1247,7650,406,#ff0000,1.7007989172574987
393,.,276,-1,406,#ff0000,1.7007989172574987
111,2036.5273,2036,5273,393,#ff0000,1.7007989172574987
367,.,314,-1,393,#ff0000,1.7007989172574987
284,.,920,-1,367,#ff0000,1.7007989172574987
88,1689.4196,1689,4196,284,#ff0000,1.7007989172574987
125,2179.913,2179,913,284,#ff0000,1.7007989172574987
323,.,432,-1,367,#ff0000,1.7007989172574987
80,1548.1628,1548,1628,323,#ff0000,1.7007989172574987
299,.,586,-1,323,#ff0000,1.7007989172574987
60,1276.416,1276,416,299,#ff0000,1.7007989172574987
251,.,2334,-1,299,#ff0000,1.7007989172574987
211,3446.6641,3446,6641,251,#ff0000,1.7007989172574987
219,3528.8068,3528,8068,251,#ff0000,1.7007989172574987
442,.,169,-1,443,#ff0000,1.7007989172574987
421,.,208,-1,442,#ff0000,1.7007989172574987
114,2089.7674,2089,7674,421,#ff0000,1.7007989172574987
280,.,1055,-1,421,#ff0000,1.7007989172574987
71,1458.3005,1458,3005,280,#ff0000,1.7007989172574987
115,2100.1137,2100,1137,280,#ff0000,1.7007989172574987
419,.,222,-1,421,#ff0000,1.7007989172574987
90,1727.6689,1727,6689,419,#ff0000,1.7007989172574987
415,.,227,-1,419,#ff0000,1.7007989172574987
380,.,296,-1,415,#ff0000,1.7007989172574987
68,1409.4365,1409,4365,380,#ff0000,1.7007989172574987
378,.,297,-1,380,#ff0000,1.7007989172574987
41,1032.9043,1032,9043,378,#ff0000,1.7007989172574987
318,.,454,-1,378,#ff0000,1.7007989172574987
168,2978.1519,2978,1519,318,#ff0000,1.7007989172574987
317,.,470,-1,318,#ff0000,1.7007989172574987
15,698.6134,698,6134,317,#ff0000,1.7007989172574987
307,.,519,-1,317,#ff0000,1.7007989172574987
160,2784.186,2784,186,307,#ff0000,1.7007989172574987
183,3208.7389,3208,7389,307,#ff0000,1.7007989172574987
413,.,230,-1,415,#ff0000,1.7007989172574987
369,.,309,-1,413,#ff0000,1.7007989172574987
12,574.1418,574,1418,369,#ff0000,1.7007989172574987
175,3067.8902,3067,8902,369,#ff0000,1.7007989172574987
412,.,231,-1,413,#ff0000,1.7007989172574987
315,.,475,-1,412,#ff0000,1.7007989172574987
56,1229.2678,1229,2678,315,#ff0000,1.7007989172574987
295,.,692,-1,315,#ff0000,1.7007989172574987
27,872.2173,872,2173,295,#ff0000,1.7007989172574987
241,.,3175,-1,295,#ff0000,1.7007989172574987
208,3402.1415,3402,1415,241,#ff0000,1.7007989172574987
227,3558.9863,3558,9863,241,#ff0000,1.7007989172574987
397,.,273,-1,412,#ff0000,1.7007989172574987
373,.,304,-1,397,#ff0000,1.7007989172574987
346,.,370,-1,373,#ff0000,1.7007989172574987
135,2359.217,2359,217,346,#ff0000,1.7007989172574987
266,.,1640,-1,346,#ff0000,1.7007989172574987
243,.,2910,-1,266,#ff0000,1.7007989172574987
185,3225.6646,3225,6646,243,#ff0000,1.7007989172574987
225,3554.6199,3554,6199,243,#ff0000,1.7007989172574987
260,.,1886,-1,266,#ff0000,1.7007989172574987
117,2106.923,2106,923,260,#ff0000,1.7007989172574987
165,2961.4369,2961,4369,260,#ff0000,1.7007989172574987
361,.,340,-1,373,#ff0000,1.7007989172574987
221,3541.7699,3541,7699,361,#ff0000,1.7007989172574987
320,.,449,-1,361,#ff0000,1.7007989172574987
17,718.3087,718,3087,320,#ff0000,1.7007989172574987
105,1977.1379,1977,1379,320,#ff0000,1.7007989172574987
388,.,284,-1,397,#ff0000,1.7007989172574987
302,.,559,-1,388,#ff0000,1.7007989172574987
48,1110.2426,1110,2426,302,#ff0000,1.7007989172574987
98,1835.3025,1835,3025,302,#ff0000,1.7007989172574987
385,.,288,-1,388,#ff0000,1.7007989172574987
196,3314.9401,3314,9401,385,#ff0000,1.7007989172574987
372,.,305,-1,385,#ff0000,1.7007989172574987
359,.,344,-1,372,#ff0000,1.7007989172574987
40,1017.6628,1017,6628,359,#ff0000,1.7007989172574987
267,.,1496,-1,359,#ff0000,1.7007989172574987
91,1746.5035,1746,5035,267,#ff0000,1.7007989172574987
154,2749.1637,2749,1637,267,#ff0000,1.7007989172574987
365,.,322,-1,372,#ff0000,1.7007989172574987
218,3514.2293,3514,2293,365,#ff0000,1.7007989172574987
362,.,337,-1,365,#ff0000,1.7007989172574987
313,.,498,-1,362,#ff0000,1.7007989172574987
178,3162.3010,3162,3010,313,#ff0000,1.7007989172574987
311,.,499,-1,313,#ff0000,1.7007989172574987
179,3169.2839,3169,2839,311,#ff0000,1.7007989172574987
301,.,577,-1,311,#ff0000,1.7007989172574987
47,1100.8920,1100,8920,301,#ff0000,1.7007989172574987
268,.,1417,-1,301,#ff0000,1.7007989172574987
107,1996.1388,1996,1388,268,#ff0000,1.7007989172574987
152,2705.5583,2705,5583,268,#ff0000,1.7007989172574987
357,.,347,-1,362,#ff0000,1.7007989172574987
51,1171.245,1171,245,357,#ff0000,1.7007989172574987
102,1870.8556,1870,8556,357,#ff0000,1.7007989172574987
441,.,170,-1,442,#ff0000,1.7007989172574987
423,.,207,-1,441,#ff0000,1.7007989172574987
31,943.4670,943,4670,423,#ff0000,1.7007989172574987
409,.,244,-1,423,#ff0000,1.7007989172574987
58,1264.9187,1264,9187,409,#ff0000,1.7007989172574987
394,.,275,-1,409,#ff0000,1.7007989172574987
360,.,341,-1,394,#ff0000,1.7007989172574987
138,2380.6192,2380,6192,360,#ff0000,1.7007989172574987
326,.,419,-1,360,#ff0000,1.7007989172574987
23,832.7617,832,7617,326,#ff0000,1.7007989172574987
34,956.922,956,922,326,#ff0000,1.7007989172574987
390,.,278,-1,394,#ff0000,1.7007989172574987
24,834.6344,834,6344,390,#ff0000,1.7007989172574987
389,.,279,-1,390,#ff0000,1.7007989172574987
354,.,354,-1,389,#ff0000,1.7007989172574987
119,2150.5170,2150,5170,354,#ff0000,1.7007989172574987
349,.,364,-1,354,#ff0000,1.7007989172574987
224,3551.1155,3551,1155,349,#ff0000,1.7007989172574987
342,.,371,-1,349,#ff0000,1.7007989172574987
162,2867.4653,2867,4653,342,#ff0000,1.7007989172574987
339,.,383,-1,342,#ff0000,1.7007989172574987
144,2605.7360,2605,7360,339,#ff0000,1.7007989172574987
336,.,387,-1,339,#ff0000,1.7007989172574987
297,.,650,-1,336,#ff0000,1.7007989172574987
32,948.2301,948,2301,297,#ff0000,1.7007989172574987
62,1326.9650,1326,9650,297,#ff0000,1.7007989172574987
309,.,512,-1,336,#ff0000,1.7007989172574987
78,1542.7952,1542,7952,309,#ff0000,1.7007989172574987
287,.,858,-1,309,#ff0000,1.7007989172574987
100,1851.9473,1851,9473,287,#ff0000,1.7007989172574987
274,.,1294,-1,287,#ff0000,1.7007989172574987
109,2017.4312,2017,4312,274,#ff0000,1.7007989172574987
261,.,1872,-1,274,#ff0000,1.7007989172574987
186,3229.2427,3229,2427,261,#ff0000,1.7007989172574987
198,3335.893,3335,893,261,#ff0000,1.7007989172574987
382,.,294,-1,389,#ff0000,1.7007989172574987
130,2264.2084,2264,2084,382,#ff0000,1.7007989172574987
364,.,323,-1,382,#ff0000,1.7007989172574987
132,2295.6051,2295,6051,364,#ff0000,1.7007989172574987
352,.,358,-1,364,#ff0000,1.7007989172574987
72,1458.6965,1458,6965,352,#ff0000,1.7007989172574987
348,.,369,-1,352,#ff0000,1.7007989172574987
298,.,602,-1,348,#ff0000,1.7007989172574987
44,1069.9256,1069,9256,298,#ff0000,1.7007989172574987
69,1448.3131,1448,3131,298,#ff0000,1.7007989172574987
341,.,374,-1,348,#ff0000,1.7007989172574987
64,1378.4293,1378,4293,341,#ff0000,1.7007989172574987
337,.,386,-1,341,#ff0000,1.7007989172574987
265,.,1702,-1,337,#ff0000,1.7007989172574987
155,2752.5867,2752,5867,265,#ff0000,1.7007989172574987
209,3424.4263,3424,4263,265,#ff0000,1.7007989172574987
332,.,395,-1,337,#ff0000,1.7007989172574987
11,568.2770,568,2770,332,#ff0000,1.7007989172574987
112,2043.5656,2043,5656,332,#ff0000,1.7007989172574987
434,.,187,-1,441,#ff0000,1.7007989172574987
188,3266.3591,3266,3591,434,#ff0000,1.7007989172574987
405,.,252,-1,434,#ff0000,1.7007989172574987
36,973.3400,973,3400,405,#ff0000,1.7007989172574987
381,.,295,-1,405,#ff0000,1.7007989172574987
33,951.9915,951,9915,381,#ff0000,1.7007989172574987
77,1504.3840,1504,3840,381,#ff0000,1.7007989172574987
461,.,57,-1,462,#ff0000,1.7007989172574987
312,.,499,-1,461,#ff0000,1.7007989172574987
216,3499.3020,3499,3020,312,#ff0000,1.7007989172574987
291,.,722,-1,312,#ff0000,1.7007989172574987
61,1282.3198,1282,3198,291,#ff0000,1.7007989172574987
290,.,839,-1,291,#ff0000,1.7007989172574987
106,1991.4676,1991,4676,290,#ff0000,1.7007989172574987
289,.,842,-1,290,#ff0000,1.7007989172574987
174,3064.3889,3064,3889,289,#ff0000,1.7007989172574987
288,.,848,-1,289,#ff0000,1.7007989172574987
123,2164.1826,2164,1826,288,#ff0000,1.7007989172574987
150,2696.6229,2696,6229,288,#ff0000,1.7007989172574987
460,.,97,-1,461,#ff0000,1.7007989172574987
407,.,250,-1,460,#ff0000,1.7007989172574987
5,253.35,253,35,407,#ff0000,1.7007989172574987
404,.,262,-1,5,#ff0000,1.7007989172574987
371,.,308,-1,404,#ff0000,1.7007989172574987
6,392.8437,392,8437,371,#ff0000,1.7007989172574987
363,.,336,-1,371,#ff0000,1.7007989172574987
39,1006.3706,1006,3706,363,#ff0000,1.7007989172574987
347,.,370,-1,363,#ff0000,1.7007989172574987
76,1501.719,1501,719,347,#ff0000,1.7007989172574987
180,3189.935,3189,935,347,#ff0000,1.7007989172574987
396,.,274,-1,404,#ff0000,1.7007989172574987
75,1500.1324,1500,1324,396,#ff0000,1.7007989172574987
321,.,434,-1,396,#ff0000,1.7007989172574987
19,827.7128,827,7128,321,#ff0000,1.7007989172574987
156,2753.1983,2753,1983,321,#ff0000,1.7007989172574987
338,.,386,-1,407,#ff0000,1.7007989172574987
70,1454.8454,1454,8454,338,#ff0000,1.7007989172574987
331,.,396,-1,338,#ff0000,1.7007989172574987
50,1168.6416,1168,6416,331,#ff0000,1.7007989172574987
319,.,452,-1,331,#ff0000,1.7007989172574987
166,2970.6568,2970,6568,319,#ff0000,1.7007989172574987
273,.,1332,-1,319,#ff0000,1.7007989172574987
63,1334.13,1334,13,273,#ff0000,1.7007989172574987
163,2884.7804,2884,7804,273,#ff0000,1.7007989172574987
446,.,153,-1,460,#ff0000,1.7007989172574987
333,.,393,-1,446,#ff0000,1.7007989172574987
306,.,523,-1,333,#ff0000,1.7007989172574987
190,3288.7280,3288,7280,306,#ff0000,1.7007989172574987
304,.,548,-1,306,#ff0000,1.7007989172574987
146,2644.5962,2644,5962,304,#ff0000,1.7007989172574987
279,.,1082,-1,304,#ff0000,1.7007989172574987
49,1120.1567,1120,1567,279,#ff0000,1.7007989172574987
66,1388.8907,1388,8907,279,#ff0000,1.7007989172574987
324,.,427,-1,333,#ff0000,1.7007989172574987
21,828.6219,828,6219,324,#ff0000,1.7007989172574987
139,2428.5535,2428,5535,21,#ff0000,1.7007989172574987
87,1647.3164,1647,3164,324,#ff0000,1.7007989172574987
444,.,167,-1,446,#ff0000,1.7007989172574987
59,1270.3434,1270,3434,444,#ff0000,1.7007989172574987
440,.,170,-1,444,#ff0000,1.7007989172574987
85,1600.4584,1600,4584,440,#ff0000,1.7007989172574987
439,.,174,-1,440,#ff0000,1.7007989172574987
286,.,872,-1,439,#ff0000,1.7007989172574987
28,902.8357,902,8357,286,#ff0000,1.7007989172574987
133,2328.9756,2328,9756,286,#ff0000,1.7007989172574987
438,.,179,-1,439,#ff0000,1.7007989172574987
325,.,420,-1,438,#ff0000,1.7007989172574987
65,1379.9462,1379,9462,325,#ff0000,1.7007989172574987
294,.,709,-1,325,#ff0000,1.7007989172574987
95,1786.3842,1786,3842,294,#ff0000,1.7007989172574987
281,.,990,-1,294,#ff0000,1.7007989172574987
45,1085.3098,1085,3098,281,#ff0000,1.7007989172574987
252,.,2303,-1,281,#ff0000,1.7007989172574987
149,2677.8266,2677,8266,252,#ff0000,1.7007989172574987
206,3393.1361,3393,1361,252,#ff0000,1.7007989172574987
437,.,183,-1,438,#ff0000,1.7007989172574987
275,.,1276,-1,437,#ff0000,1.7007989172574987
84,1596.4340,1596,4340,275,#ff0000,1.7007989172574987
235,3615.3180,3615,3180,275,#ff0000,1.7007989172574987
436,.,186,-1,437,#ff0000,1.7007989172574987
431,.,190,-1,436,#ff0000,1.7007989172574987
195,3312.2733,3312,2733,431,#ff0000,1.7007989172574987
425,.,203,-1,431,#ff0000,1.7007989172574987
228,3567.2841,3567,2841,425,#ff0000,1.7007989172574987
424,.,204,-1,425,#ff0000,1.7007989172574987
358,.,345,-1,424,#ff0000,1.7007989172574987
43,1057.3395,1057,3395,358,#ff0000,1.7007989172574987
353,.,354,-1,358,#ff0000,1.7007989172574987
74,1486.596,1486,596,353,#ff0000,1.7007989172574987
131,2285.5936,2285,5936,74,#ff0000,1.7007989172574987
314,.,498,-1,353,#ff0000,1.7007989172574987
13,604.3799,604,3799,314,#ff0000,1.7007989172574987
104,1952.9142,1952,9142,314,#ff0000,1.7007989172574987
417,.,226,-1,424,#ff0000,1.7007989172574987
343,.,371,-1,417,#ff0000,1.7007989172574987
229,3580.4774,3580,4774,343,#ff0000,1.7007989172574987
283,.,928,-1,343,#ff0000,1.7007989172574987
148,2669.3613,2669,3613,283,#ff0000,1.7007989172574987
282,.,938,-1,283,#ff0000,1.7007989172574987
159,2769.2313,2769,2313,282,#ff0000,1.7007989172574987
264,.,1808,-1,282,#ff0000,1.7007989172574987
143,2592.5587,2592,5587,264,#ff0000,1.7007989172574987
203,3365.4159,3365,4159,264,#ff0000,1.7007989172574987
414,.,228,-1,417,#ff0000,1.7007989172574987
145,2639.1789,2639,1789,414,#ff0000,1.7007989172574987
411,.,232,-1,414,#ff0000,1.7007989172574987
387,.,284,-1,411,#ff0000,1.7007989172574987
248,.,2615,-1,387,#ff0000,1.7007989172574987
232,3603.1461,3603,1461,248,#ff0000,1.7007989172574987
247,.,2681,-1,248,#ff0000,1.7007989172574987
204,3382.3845,3382,3845,247,#ff0000,1.7007989172574987
205,3388.4370,3388,4370,247,#ff0000,1.7007989172574987
379,.,297,-1,387,#ff0000,1.7007989172574987
356,.,353,-1,379,#ff0000,1.7007989172574987
67,1403.4106,1403,4106,356,#ff0000,1.7007989172574987
184,3221.3693,3221,3693,356,#ff0000,1.7007989172574987
374,.,302,-1,379,#ff0000,1.7007989172574987
237,3624.5742,3624,5742,374,#ff0000,1.7007989172574987
296,.,691,-1,374,#ff0000,1.7007989172574987
97,1796.7167,1796,7167,296,#ff0000,1.7007989172574987
293,.,709,-1,296,#ff0000,1.7007989172574987
129,2258.6479,2258,6479,293,#ff0000,1.7007989172574987
231,3597.7480,3597,7480,293,#ff0000,1.7007989172574987
410,.,235,-1,411,#ff0000,1.7007989172574987
262,.,1840,-1,410,#ff0000,1.7007989172574987
108,2002.8803,2002,8803,262,#ff0000,1.7007989172574987
226,3555.6531,3555,6531,262,#ff0000,1.7007989172574987
334,.,391,-1,410,#ff0000,1.7007989172574987
10,566.52,566,52,334,#ff0000,1.7007989172574987
29,915.3212,915,3212,334,#ff0000,1.7007989172574987
432,.,189,-1,436,#ff0000,1.7007989172574987
113,2055.5094,2055,5094,432,#ff0000,1.7007989172574987
401,.,269,-1,432,#ff0000,1.7007989172574987
355,.,354,-1,401,#ff0000,1.7007989172574987
18,736.5654,736,5654,355,#ff0000,1.7007989172574987
345,.,370,-1,355,#ff0000,1.7007989172574987
121,2160.195,2160,195,345,#ff0000,1.7007989172574987
272,.,1334,-1,345,#ff0000,1.7007989172574987
86,1602.4221,1602,4221,272,#ff0000,1.7007989172574987
177,3141.7971,3141,7971,272,#ff0000,1.7007989172574987
391,.,277,-1,401,#ff0000,1.7007989172574987
271,.,1339,-1,391,#ff0000,1.7007989172574987
207,3398.701,3398,701,271,#ff0000,1.7007989172574987
270,.,1377,-1,271,#ff0000,1.7007989172574987
116,2101.1111,2101,1111,270,#ff0000,1.7007989172574987
259,.,1894,-1,270,#ff0000,1.7007989172574987
110,2023.1631,2023,1631,259,#ff0000,1.7007989172574987
238,3637.5547,3637,5547,259,#ff0000,1.7007989172574987
386,.,288,-1,391,#ff0000,1.7007989172574987
141,2556.4753,2556,4753,386,#ff0000,1.7007989172574987
384,.,293,-1,386,#ff0000,1.7007989172574987
42,1034.1238,1034,1238,384,#ff0000,1.7007989172574987
202,3359.1167,3359,1167,384,#ff0000,1.7007989172574987
1,1.1450,1,1450,-1,#d80027,1.4920986070435172
2,1.1924,1,1924,-1,#0000ff,0.36256164436358207
3,1.5680,1,5680,-1,#860079,1.068140375978358
4,1.8043,1,8043,-1,#0000ff,0.36256164436358207
