node_id,name,node_time,subpop_id,parent_id,color_trait_1,transmissibility_1
0,1.1188,1,1188,-1,#860079,1.068140375978358
222,.,63,-1,0,#860079,1.068140375978358
181,.,215,-1,222,#860079,1.068140375978358
86,2682.2047,2682,2047,181,#860079,1.068140375978358
150,.,301,-1,181,#860079,1.068140375978358
16,804.5814,804,5814,150,#860079,1.068140375978358
17,807.817,807,817,150,#860079,1.068140375978358
209,.,145,-1,222,#860079,1.068140375978358
33,1507.7800,1507,7800,209,#860079,1.068140375978358
207,.,146,-1,209,#860079,1.068140375978358
21,1042.2424,1042,2424,207,#860079,1.068140375978358
42,1682.9679,1682,9679,207,#860079,1.068140375978358
1,1.1290,1,1290,-1,#0000ff,0.36256164436358207
2,1.4059,1,4059,-1,#ff0000,1.7007989172574987
223,.,54,-1,2,#ff0000,1.7007989172574987
203,.,149,-1,223,#ff0000,1.7007989172574987
190,.,195,-1,203,#ff0000,1.7007989172574987
77,2590.744,2590,744,190,#ff0000,1.7007989172574987
83,2636.2482,2636,2482,190,#ff0000,1.7007989172574987
137,.,391,-1,190,#ff0000,1.7007989172574987
41,1646.177,1646,177,137,#ff0000,1.7007989172574987
111,3319.1237,3319,1237,137,#ff0000,1.7007989172574987
202,.,154,-1,203,#ff0000,1.7007989172574987
166,.,257,-1,202,#ff0000,1.7007989172574987
53,1941.3489,1941,3489,166,#ff0000,1.7007989172574987
120,.,1616,-1,166,#ff0000,1.7007989172574987
57,2001.2862,2001,2862,120,#ff0000,1.7007989172574987
90,2734.3537,2734,3537,120,#ff0000,1.7007989172574987
189,.,198,-1,202,#ff0000,1.7007989172574987
95,2874.1790,2874,1790,189,#ff0000,1.7007989172574987
147,.,322,-1,189,#ff0000,1.7007989172574987
28,1448.7358,1448,7358,147,#ff0000,1.7007989172574987
85,2671.6119,2671,6119,147,#ff0000,1.7007989172574987
170,.,239,-1,189,#ff0000,1.7007989172574987
23,1068.2715,1068,2715,170,#ff0000,1.7007989172574987
59,2053.1781,2053,1781,170,#ff0000,1.7007989172574987
220,.,75,-1,223,#ff0000,1.7007989172574987
213,.,117,-1,220,#ff0000,1.7007989172574987
201,.,163,-1,213,#ff0000,1.7007989172574987
135,.,394,-1,201,#ff0000,1.7007989172574987
