node_id,name,node_time,subpop_id,parent_id,color_trait_1,transmissibility_1
232,.,293,-1,235,#780087,1.068140375978358
35,1577.7455,1577,7455,232,#780087,1.068140375978358
99,2918.3922,2918,3922,232,#780087,1.068140375978358
256,.,178,-1,258,#780087,1.068140375978358
253,.,200,-1,256,#780087,1.068140375978358
227,.,317,-1,253,#780087,1.068140375978358
22,1203.5589,1203,5589,227,#780087,1.068140375978358
215,.,343,-1,227,#780087,1.068140375978358
100,2935.9579,2935,9579,215,#780087,1.068140375978358
108,3073.6690,3073,6690,215,#780087,1.068140375978358
245,.,248,-1,253,#780087,1.068140375978358
171,.,473,-1,245,#780087,1.068140375978358
63,2114.8053,2114,8053,171,#780087,1.068140375978358
75,2277.5721,2277,5721,171,#780087,1.068140375978358
221,.,334,-1,245,#780087,1.068140375978358
14,1012.1009,1012,1009,221,#780087,1.068140375978358
48,1880.7793,1880,7793,14,#780087,1.068140375978358
119,3298.6363,3298,6363,221,#780087,1.068140375978358
254,.,188,-1,256,#780087,1.068140375978358
61,2083.1389,2083,1389,254,#780087,1.068140375978358
240,.,268,-1,254,#780087,1.068140375978358
199,.,387,-1,240,#780087,1.068140375978358
94,2721.7565,2721,7565,199,#780087,1.068140375978358
165,.,544,-1,199,#780087,1.068140375978358
5,566.4170,566,4170,165,#780087,1.068140375978358
76,2334.1243,2334,1243,165,#780087,1.068140375978358
204,.,373,-1,240,#780087,1.068140375978358
25,1278.7363,1278,7363,204,#780087,1.068140375978358
74,2226.5442,2226,5442,204,#780087,1.068140375978358
1,1.1290,1,1290,-1,#0000ff,0.36256164436358207
9,816.9885,816,9885,1,#0000ff,0.36256164436358207
2,1.4059,1,4059,-1,#e4001b,1.7007989172574987
3,1.4446,1,4446,-1,#c0003f,1.4920986070435172
249,.,213,-1,3,#c0003f,1.4920986070435172
210,.,360,-1,249,#c0003f,1.4920986070435172
203,.,378,-1,210,#c0003f,1.4920986070435172
10,836.3894,836,3894,203,#c0003f,1.4920986070435172
137,3648.1123,3648,1123,203,#c0003f,1.4920986070435172
208,.,363,-1,210,#c0003f,1.4920986070435172
133,3532.8867,3532,8867,208,#c0003f,1.4920986070435172
198,.,394,-1,208,#c0003f,1.4920986070435172
167,.,496,-1,198,#c0003f,1.4920986070435172
79,2428.7026,2428,7026,167,#c0003f,1.4920986070435172
132,3529.3067,3529,3067,167,#c0003f,1.4920986070435172
195,.,405,-1,198,#c0003f,1.4920986070435172
140,.,1884,-1,195,#c0003f,1.4920986070435172
112,3130.4693,3130,4693,140,#c0003f,1.4920986070435172
127,3454.6503,3454,6503,140,#c0003f,1.4920986070435172
158,.,624,-1,195,#c0003f,1.4920986070435172
93,2703.139,2703,139,158,#c0003f,1.4920986070435172
121,3342.3271,3342,3271,158,#c0003f,1.4920986070435172
242,.,257,-1,249,#c0003f,1.4920986070435172
234,.,289,-1,242,#c0003f,1.4920986070435172
87,2600.7195,2600,7195,234,#c0003f,1.4920986070435172
233,.,293,-1,234,#c0003f,1.4920986070435172
184,.,432,-1,233,#c0003f,1.4920986070435172
147,.,947,-1,184,#c0003f,1.4920986070435172
65,2146.4308,2146,4308,147,#c0003f,1.4920986070435172
143,.,1675,-1,147,#c0003f,1.4920986070435172
125,3414.1450,3414,1450,143,#c0003f,1.4920986070435172
139,.,2288,-1,143,#c0003f,1.4920986070435172
97,2907.2431,2907,2431,139,#c0003f,1.4920986070435172
135,3597.5069,3597,5069,139,#c0003f,1.4920986070435172
168,.,486,-1,184,#c0003f,1.4920986070435172
115,3184.5034,3184,5034,168,#c0003f,1.4920986070435172
126,3440.147,3440,147,168,#c0003f,1.4920986070435172
230,.,295,-1,233,#c0003f,1.4920986070435172
194,.,406,-1,230,#c0003f,1.4920986070435172
177,.,450,-1,194,#c0003f,1.4920986070435172
64,2115.761,2115,761,177,#c0003f,1.4920986070435172
166,.,519,-1,177,#c0003f,1.4920986070435172
12,936.2160,936,2160,166,#c0003f,1.4920986070435172
141,.,1823,-1,166,#c0003f,1.4920986070435172
107,3067.5055,3067,5055,141,#c0003f,1.4920986070435172
117,3285.7971,3285,7971,141,#c0003f,1.4920986070435172
192,.,409,-1,194,#c0003f,1.4920986070435172
120,3308.8878,3308,8878,192,#c0003f,1.4920986070435172
178,.,448,-1,192,#c0003f,1.4920986070435172
104,2982.6744,2982,6744,178,#c0003f,1.4920986070435172
164,.,562,-1,178,#c0003f,1.4920986070435172
72,2192.7946,2192,7946,164,#c0003f,1.4920986070435172
154,.,668,-1,164,#c0003f,1.4920986070435172
28,1380.1760,1380,1760,154,#c0003f,1.4920986070435172
59,2035.3173,2035,3173,154,#c0003f,1.4920986070435172
228,.,306,-1,230,#c0003f,1.4920986070435172
207,.,363,-1,228,#c0003f,1.4920986070435172
191,.,410,-1,207,#c0003f,1.4920986070435172
170,.,481,-1,191,#c0003f,1.4920986070435172
114,3161.7675,3161,7675,170,#c0003f,1.4920986070435172
146,.,969,-1,170,#c0003f,1.4920986070435172
46,1749.9881,1749,9881,146,#c0003f,1.4920986070435172
106,3066.6404,3066,6404,146,#c0003f,1.4920986070435172
179,.,443,-1,191,#c0003f,1.4920986070435172
173,.,467,-1,179,#c0003f,1.4920986070435172
36,1588.3397,1588,3397,173,#c0003f,1.4920986070435172
159,.,607,-1,173,#c0003f,1.4920986070435172
145,.,1231,-1,159,#c0003f,1.4920986070435172
40,1667.9828,1667,9828,145,#c0003f,1.4920986070435172
70,2172.1292,2172,1292,145,#c0003f,1.4920986070435172
148,.,877,-1,159,#c0003f,1.4920986070435172
39,1648.8073,1648,8073,148,#c0003f,1.4920986070435172
77,2351.7114,2351,7114,148,#c0003f,1.4920986070435172
175,.,454,-1,179,#c0003f,1.4920986070435172
42,1690.2192,1690,2192,175,#c0003f,1.4920986070435172
153,.,673,-1,175,#c0003f,1.4920986070435172
69,2168.7785,2168,7785,153,#c0003f,1.4920986070435172
136,3633.6226,3633,6226,153,#c0003f,1.4920986070435172
206,.,365,-1,207,#c0003f,1.4920986070435172
187,.,428,-1,206,#c0003f,1.4920986070435172
86,2586.1228,2586,1228,187,#c0003f,1.4920986070435172
176,.,451,-1,187,#c0003f,1.4920986070435172
8,781.6678,781,6678,176,#c0003f,1.4920986070435172
82,2515.1699,2515,1699,176,#c0003f,1.4920986070435172
205,.,370,-1,206,#c0003f,1.4920986070435172
180,.,439,-1,205,#c0003f,1.4920986070435172
134,3539.7263,3539,7263,180,#c0003f,1.4920986070435172
150,.,773,-1,180,#c0003f,1.4920986070435172
30,1465.6211,1465,6211,150,#c0003f,1.4920986070435172
78,2380.7814,2380,7814,150,#c0003f,1.4920986070435172
193,.,407,-1,205,#c0003f,1.4920986070435172
149,.,824,-1,193,#c0003f,1.4920986070435172
45,1715.2155,1715,2155,149,#c0003f,1.4920986070435172
105,3047.8965,3047,8965,149,#c0003f,1.4920986070435172
161,.,585,-1,193,#c0003f,1.4920986070435172
83,2529.5327,2529,5327,161,#c0003f,1.4920986070435172
90,2671.2080,2671,2080,161,#ff0000,1.8612178620442956
216,.,342,-1,228,#c0003f,1.4920986070435172
172,.,471,-1,216,#c0003f,1.4920986070435172
110,3082.40,3082,40,172,#c0003f,1.4920986070435172
155,.,652,-1,172,#c0003f,1.4920986070435172
85,2560.3155,2560,3155,155,#c0003f,1.4920986070435172
91,2676.4477,2676,4477,155,#c0003f,1.4920986070435172
185,.,432,-1,216,#c0003f,1.4920986070435172
6,769.7170,769,7170,185,#c0003f,1.4920986070435172
128,3463.8753,3463,8753,185,#c0003f,1.4920986070435172
239,.,268,-1,242,#c0003f,1.4920986070435172
162,.,581,-1,239,#c0003f,1.4920986070435172
73,2210.2054,2210,2054,162,#c0003f,1.4920986070435172
96,2814.753,2814,753,162,#c0003f,1.4920986070435172
188,.,424,-1,239,#c0003f,1.4920986070435172
111,3104.4856,3104,4856,188,#c0003f,1.4920986070435172
156,.,646,-1,188,#c0003f,1.4920986070435172
15,1022.1953,1022,1953,156,#c0003f,1.4920986070435172
129,3474.9580,3474,9580,156,#c0003f,1.4920986070435172
4,1.7100,1,7100,-1,#0000ff,0.36256164436358207
31,1476.2022,1476,2022,4,#0000ff,0.36256164436358207
