node_id,name,node_time,subpop_id,parent_id,color_trait_1,transmissibility_1,drug_resistance_1,drug_resistance_2
239,.,607,-1,256,#aa0055,0.4,0.0,0.2
179,613.8653,613,8653,239,#aa0055,0.4,0.0,0.2
206,662.5627,662,5627,239,#aa0055,0.4,0.0,0.2
379,.,65,-1,384,#0000ff,0,0,0
34,162.513,162,513,379,#0000ff,0,0,0
38,171.3361,171,3361,379,#0000ff,0,0,0
371,.,70,-1,379,#0000ff,0,0,0
83,294.2279,294,2279,371,#0000ff,0.0,0.0,0.2
369,.,71,-1,371,#0000ff,0,0,0
69,259.4905,259,4905,369,#0000ff,0,0,0
365,.,73,-1,369,#0000ff,0,0,0
12,103.905,103,905,365,#0000ff,0,0,0
43,197.4323,197,4323,365,#0000ff,0.0,0.2,0.0
430,.,46,-1,432,#0000ff,0,0,0
422,.,51,-1,430,#0000ff,0,0,0
415,.,54,-1,422,#0000ff,0,0,0
395,.,59,-1,415,#0000ff,0,0,0
80,282.611,282,611,395,#0000ff,0,0,0
392,.,60,-1,395,#0000ff,0,0,0
7,97.7353,97,7353,392,#0000ff,0,0,0
53,219.3434,219,3434,392,#0000ff,0,0,0
399,.,58,-1,415,#0000ff,0,0,0
92,313.947,313,947,399,#0000ff,0,0,0
338,.,291,-1,399,#aa0055,0.4,0.0,0.0
287,.,466,-1,338,#aa0055,0.4,0.0,0.2
148,527.1254,527,1254,287,#aa0055,0.4,0.0,0.2
269,.,505,-1,287,#aa0055,0.4,0.0,0.2
250,.,568,-1,269,#ff0000,0.6000000000000001,0.0,0.2
172,587.5324,587,5324,250,#ff0000,0.6000000000000001,0.0,0.2
198,649.1494,649,1494,250,#ff0000,0.6000000000000001,0.0,0.2
264,.,514,-1,269,#aa0055,0.4,0.0,0.2
205,661.1959,661,1959,264,#aa0055,0.4,0.0,0.2
223,708.8131,708,8131,264,#aa0055,0.4,0.0,0.2
324,.,360,-1,338,#aa0055,0.4,0.0,0.0
321,.,366,-1,324,#aa0055,0.4,0.0,0.0
300,.,427,-1,321,#aa0055,0.4,0.0,0.0
130,456.8809,456,8809,300,#aa0055,0.4,0.0,0.0
283,.,477,-1,300,#aa0055,0.4,0.0,0.0
138,492.5024,492,5024,283,#aa0055,0.4,0.0,0.0
274,.,493,-1,283,#aa0055,0.4,0.0,0.0
159,554.6863,554,6863,274,#aa0055,0.4,0.0,0.0
245,.,590,-1,274,#aa0055,0.4,0.0,0.0
180,614.2203,614,2203,245,#aa0055,0.4,0.0,0.0
190,634.1670,634,1670,245,#aa0055,0.4,0.0,0.0
311,.,396,-1,321,#aa0055,0.4,0.0,0.0
131,460.3109,460,3109,311,#aa0055,0.4,0.0,0.0
298,.,429,-1,311,#aa0055,0.4,0.0,0.0
129,449.4308,449,4308,298,#aa0055,0.4,0.0,0.0
268,.,509,-1,298,#aa0055,0.4,0.0,0.2
145,517.177,517,177,268,#aa0055,0.4,0.0,0.2
211,679.1930,679,1930,268,#aa0055,0.4,0.0,0.2
323,.,361,-1,324,#aa0055,0.4,0.0,0.0
110,379.510,379,510,323,#aa0055,0.4,0.0,0.0
307,.,402,-1,323,#aa0055,0.4,0.0,0.0
303,.,406,-1,307,#aa0055,0.4,0.0,0.0
267,.,509,-1,303,#aa0055,0.4,0.0,0.0
171,585.5538,585,5538,267,#aa0055,0.4,0.0,0.0
257,.,546,-1,267,#aa0055,0.4,0.0,0.0
158,551.8539,551,8539,257,#aa0055,0.4,0.0,0.0
197,645.7734,645,7734,257,#aa0055,0.4,0.0,0.2
204,660.8804,660,8804,257,#aa0055,0.4,0.0,0.0
299,.,428,-1,303,#aa0055,0.4,0.0,0.0
170,583.9734,583,9734,299,#aa0055,0.4,0.0,0.0
191,635.7894,635,7894,299,#aa0055,0.4,0.0,0.0
306,.,403,-1,307,#aa0055,0.4,0.0,0.0
160,558.2526,558,2526,306,#aa0055,0.4,0.0,0.0
305,.,404,-1,306,#aa0055,0.4,0.0,0.0
119,412.6872,412,6872,305,#aa0055,0.4,0.0,0.0
302,.,409,-1,305,#aa0055,0.4,0.0,0.0
166,575.158,575,158,302,#aa0055,0.4,0.2,0.0
292,.,442,-1,302,#aa0055,0.4,0.0,0.0
128,446.3342,446,3342,292,#aa0055,0.4,0.0,0.0
215,683.7043,683,7043,292,#aa0055,0.4,0.0,0.0
420,.,52,-1,422,#0000ff,0,0,0
48,212.8430,212,8430,420,#0000ff,0,0,0
413,.,54,-1,420,#0000ff,0,0,0
386,.,63,-1,413,#0000ff,0,0,0
343,.,276,-1,386,#0000ff,0,0,0
86,301.3522,301,3522,343,#0000ff,0,0,0
114,387.4378,387,4378,343,#0000ff,0,0,0
356,.,99,-1,386,#0000ff,0,0,0
17,119.4228,119,4228,356,#0000ff,0,0,0
61,250.651,250,651,356,#0000ff,0,0,0
409,.,56,-1,413,#0000ff,0,0,0
44,205.7634,205,7634,409,#0000ff,0,0,0
370,.,71,-1,409,#0000ff,0,0,0
358,.,86,-1,370,#0000ff,0,0,0
42,196.3034,196,3034,358,#0000ff,0,0,0
60,235.8624,235,8624,358,#5500aa,0.2,0.0,0.0
366,.,72,-1,370,#0000ff,0,0,0
30,149.661,149,661,366,#0000ff,0,0,0
340,.,290,-1,366,#5500aa,0.2,0.0,0.0
140,494.7978,494,7978,340,#5500aa,0.2,0.0,0.0
319,.,368,-1,340,#5500aa,0.2,0.0,0.0
150,528.3779,528,3779,319,#5500aa,0.2,0.0,0.0
317,.,373,-1,319,#5500aa,0.2,0.0,0.0
125,424.7971,424,7971,317,#5500aa,0.2,0.0,0.0
296,.,435,-1,317,#5500aa,0.2,0.0,0.0
139,493.8297,493,8297,296,#5500aa,0.2,0.0,0.0
288,.,463,-1,296,#5500aa,0.2,0.0,0.0
157,550.9693,550,9693,288,#5500aa,0.2,0.0,0.0
162,562.1068,562,1068,288,#5500aa,0.2,0.0,0.0
403,.,57,-1,409,#0000ff,0,0,0
25,138.6174,138,6174,403,#0000ff,0,0,0
377,.,67,-1,403,#0000ff,0,0,0
9,99.1965,99,1965,377,#0000ff,0,0,0
357,.,90,-1,377,#5500aa,0.2,0.0,0.0
50,213.503,213,503,357,#aa0055,0.4,0.0,0.2
337,.,293,-1,357,#5500aa,0.2,0.0,0.0
116,395.6054,395,6054,337,#5500aa,0.2,0.0,0.0
329,.,339,-1,337,#5500aa,0.2,0.0,0.0
111,382.4299,382,4299,329,#5500aa,0.2,0.0,0.0
168,577.734,577,734,329,#5500aa,0.2,0.0,0.0
396,.,58,-1,403,#0000ff,0,0,0
18,120.2822,120,2822,396,#0000ff,0,0,0
331,.,333,-1,396,#0000ff,0.0,0.2,0.2
293,.,441,-1,331,#0000ff,0.0,0.2,0.2
153,536.5570,536,5570,293,#0000ff,0.0,0.2,0.2
273,.,494,-1,293,#0000ff,0.0,0.2,0.2
151,528.7910,528,7910,273,#0000ff,0.0,0.2,0.2
238,.,614,-1,273,#5500aa,0.2,0.2,0.2
195,642.9719,642,9719,238,#5500aa,0.2,0.2,0.2
229,723.1639,723,1639,238,#5500aa,0.2,0.2,0.2
314,.,382,-1,331,#5500aa,0.2,0.2,0.2
118,403.7058,403,7058,314,#5500aa,0.2,0.2,0.2
136,469.5452,469,5452,314,#5500aa,0.2,0.2,0.2
382,.,64,-1,396,#0000ff,0,0,0
21,126.3321,126,3321,382,#0000ff,0,0,0
46,208.1745,208,1745,382,#0000ff,0,0,0
393,.,59,-1,396,#0000ff,0,0,0
350,.,172,-1,393,#5500aa,0.2,0.0,0.2
55,223.3858,223,3858,350,#5500aa,0.2,0.0,0.2
349,.,179,-1,350,#5500aa,0.2,0.0,0.2
109,376.111,376,111,349,#aa0055,0.4,0.0,0.2
304,.,405,-1,109,#aa0055,0.4,0.0,0.2
279,.,481,-1,304,#aa0055,0.4,0.0,0.2
142,506.5247,506,5247,279,#aa0055,0.4,0.0,0.2
277,.,486,-1,279,#aa0055,0.4,0.0,0.2
265,.,514,-1,277,#ff0000,0.6000000000000001,0.0,0.2
209,675.7460,675,7460,265,#ff0000,0.6000000000000001,0.0,0.2
243,.,594,-1,265,#ff0000,0.6000000000000001,0.0,0.2
214,682.4663,682,4663,243,#ff0000,0.6000000000000001,0.0,0.2
228,722.484,722,484,243,#ff0000,0.6000000000000001,0.0,0.2
234,.,680,-1,243,#ff0000,0.6000000000000001,0.0,0.4
220,692.302,692,302,234,#ff0000,0.6000000000000001,0.0,0.4
226,715.3388,715,3388,234,#ff0000,0.6000000000000001,0.0,0.4
275,.,491,-1,277,#aa0055,0.4,0.0,0.2
260,.,534,-1,275,#aa0055,0.4,0.0,0.2
199,651.3928,651,3928,260,#aa0055,0.4,0.0,0.2
203,658.1078,658,1078,260,#aa0055,0.4,0.0,0.2
272,.,495,-1,275,#aa0055,0.4,0.0,0.2
241,.,603,-1,272,#aa0055,0.4,0.0,0.2
178,612.8158,612,8158,241,#aa0055,0.4,0.0,0.2
237,.,615,-1,241,#aa0055,0.4,0.0,0.2
187,623.5214,623,5214,237,#aa0055,0.4,0.0,0.2
212,679.5361,679,5361,237,#aa0055,0.4,0.0,0.2
261,.,534,-1,272,#aa0055,0.4,0.0,0.2
193,641.5726,641,5726,261,#aa0055,0.4,0.0,0.2
217,686.5734,686,5734,261,#aa0055,0.4,0.0,0.2
294,.,440,-1,304,#aa0055,0.4,0.0,0.2
246,.,587,-1,294,#aa0055,0.4,0.0,0.2
173,593.2939,593,2939,246,#aa0055,0.4,0.0,0.2
225,715.234,715,234,246,#aa0055,0.4,0.0,0.2
278,.,482,-1,294,#aa0055,0.4,0.0,0.2
163,562.6753,562,6753,278,#aa0055,0.4,0.0,0.2
262,.,528,-1,278,#aa0055,0.4,0.0,0.2
196,644.353,644,353,262,#aa0055,0.4,0.0,0.2
227,721.4065,721,4065,262,#aa0055,0.4,0.0,0.2
336,.,297,-1,349,#5500aa,0.2,0.0,0.2
93,317.2281,317,2281,336,#5500aa,0.2,0.0,0.2
332,.,329,-1,336,#5500aa,0.2,0.0,0.2
104,354.4551,354,4551,332,#5500aa,0.2,0.0,0.2
328,.,339,-1,332,#5500aa,0.2,0.0,0.2
134,469.1299,469,1299,328,#5500aa,0.2,0.0,0.2
325,.,359,-1,328,#5500aa,0.2,0.0,0.2
308,.,401,-1,325,#5500aa,0.2,0.0,0.2
127,438.5107,438,5107,308,#5500aa,0.2,0.0,0.2
297,.,434,-1,308,#5500aa,0.2,0.0,0.2
167,575.4972,575,4972,297,#5500aa,0.2,0.0,0.2
208,672.8863,672,8863,297,#5500aa,0.2,0.0,0.2
316,.,376,-1,325,#5500aa,0.2,0.0,0.2
112,385.2543,385,2543,316,#5500aa,0.2,0.0,0.2
295,.,437,-1,316,#5500aa,0.2,0.0,0.2
281,.,477,-1,295,#5500aa,0.2,0.0,0.2
143,514.6653,514,6653,281,#5500aa,0.2,0.0,0.2
164,566.678,566,678,281,#5500aa,0.2,0.0,0.2
285,.,474,-1,295,#5500aa,0.2,0.0,0.2
263,.,527,-1,285,#5500aa,0.2,0.0,0.2
201,654.3445,654,3445,263,#5500aa,0.2,0.0,0.2
255,.,549,-1,263,#5500aa,0.2,0.0,0.2
200,653.6149,653,6149,255,#5500aa,0.2,0.0,0.2
242,.,595,-1,255,#5500aa,0.2,0.0,0.2
176,598.6700,598,6700,242,#5500aa,0.2,0.0,0.2
230,727.6470,727,6470,242,#5500aa,0.2,0.0,0.2
282,.,477,-1,285,#5500aa,0.2,0.0,0.2
276,.,491,-1,282,#5500aa,0.2,0.0,0.2
146,517.482,517,482,276,#5500aa,0.2,0.0,0.2
221,697.1528,697,1528,276,#5500aa,0.2,0.0,0.2
280,.,479,-1,282,#5500aa,0.2,0.0,0.2
233,.,696,-1,280,#aa0055,0.4,0.0,0.2
231,729.5194,729,5194,233,#aa0055,0.4,0.0,0.2
232,730.5493,730,5493,233,#aa0055,0.4,0.0,0.2
240,.,604,-1,280,#5500aa,0.2,0.0,0.2
222,697.1793,697,1793,240,#5500aa,0.2,0.0,0.2
235,.,645,-1,240,#5500aa,0.2,0.0,0.2
218,687.9159,687,9159,235,#5500aa,0.2,0.0,0.2
224,712.7344,712,7344,235,#5500aa,0.2,0.0,0.2
388,.,61,-1,393,#0000ff,0,0,0
375,.,68,-1,388,#0000ff,0,0,0
8,97.8084,97,8084,375,#0000ff,0,0,0
27,142.2474,142,2474,375,#0000ff,0,0,0
376,.,67,-1,388,#0000ff,0,0,0
29,146.9440,146,9440,376,#0000ff,0,0,0
344,.,268,-1,376,#0000ff,0,0,0
88,303.577,303,577,344,#0000ff,0,0,0
107,368.2433,368,2433,344,#0000ff,0,0,0
428,.,47,-1,430,#0000ff,0,0,0
10,100.5268,100,5268,428,#0000ff,0,0,0
361,.,78,-1,428,#5500aa,0.2,0.0,0.0
99,333.1845,333,1845,361,#5500aa,0.2,0.0,0.0
353,.,161,-1,361,#5500aa,0.2,0.0,0.0
291,.,458,-1,353,#aa0055,0.4,0.0,0.0
161,558.7573,558,7573,291,#aa0055,0.4,0.0,0.0
271,.,498,-1,291,#aa0055,0.4,0.0,0.0
155,539.3341,539,3341,271,#aa0055,0.4,0.0,0.0
259,.,539,-1,271,#ff0000,0.6000000000000001,0.0,0.0
183,618.2232,618,2232,259,#ff0000,0.6000000000000001,0.0,0.0
249,.,571,-1,259,#ff0000,0.6000000000000001,0.0,0.0
219,692.1533,692,1533,249,#ff0000,0.6000000000000001,0.0,0.0
244,.,591,-1,249,#ff0000,0.6000000000000001,0.0,0.0
188,624.1140,624,1140,244,#ff0000,0.6000000000000001,0.0,0.0
213,679.7274,679,7274,244,#ff0000,0.6000000000000001,0.0,0.0
310,.,396,-1,353,#5500aa,0.2,0.0,0.0
123,422.4391,422,4391,310,#5500aa,0.2,0.0,0.0
124,422.9410,422,9410,310,#5500aa,0.2,0.0,0.0
372,.,69,-1,428,#0000ff,0,0,0
58,226.4037,226,4037,372,#0000ff,0,0,0
64,255.375,255,375,372,#0000ff,0,0,0
427,.,48,-1,428,#0000ff,0,0,0
414,.,54,-1,427,#0000ff,0,0,0
401,.,58,-1,414,#0000ff,0,0,0
68,258.9448,258,9448,401,#0000ff,0,0,0
374,.,68,-1,401,#0000ff,0,0,0
56,224.2858,224,2858,374,#0000ff,0,0,0
335,.,302,-1,374,#5500aa,0.2,0.0,0.0
95,319.2697,319,2697,335,#5500aa,0.2,0.0,0.0
102,346.6817,346,6817,335,#5500aa,0.2,0.0,0.2
412,.,55,-1,414,#0000ff,0,0,0
6,91.9668,91,9668,412,#0000ff,0,0,0
404,.,57,-1,412,#0000ff,0,0,0
49,212.8849,212,8849,404,#0000ff,0,0,0
90,310.8622,310,8622,404,#0000ff,0.0,0.0,0.2
383,.,63,-1,404,#0000ff,0,0,0
82,284.6231,284,6231,383,#0000ff,0,0,0
354,.,110,-1,383,#0000ff,0,0,0
15,111.2395,111,2395,354,#0000ff,0,0,0
320,.,368,-1,354,#0000ff,0.0,0.0,0.2
121,417.6118,417,6118,320,#0000ff,0.0,0.0,0.2
202,656.1297,656,1297,320,#0000ff,0.0,0.0,0.2
425,.,50,-1,427,#0000ff,0,0,0
19,121.3952,121,3952,425,#0000ff,0,0,0
51,214.5277,214,5277,425,#0000ff,0,0,0
421,.,52,-1,425,#0000ff,0,0,0
322,.,363,-1,421,#0000ff,0.0,0.2,0.0
315,.,377,-1,322,#0000ff,0.0,0.2,0.0
120,415.6262,415,6262,315,#0000ff,0.0,0.2,0.0
313,.,389,-1,315,#0000ff,0.0,0.2,0.0
122,417.6512,417,6512,313,#0000ff,0.0,0.2,0.0
133,467.5696,467,5696,313,#0000ff,0.0,0.2,0.0
318,.,371,-1,322,#0000ff,0.0,0.2,0.0
115,391.7396,391,7396,318,#0000ff,0.0,0.2,0.0
270,.,502,-1,318,#0000ff,0.0,0.2,0.2
147,523.4592,523,4592,270,#0000ff,0.0,0.2,0.2
216,686.3207,686,3207,270,#0000ff,0.0,0.2,0.2
418,.,53,-1,421,#0000ff,0,0,0
378,.,66,-1,418,#0000ff,0,0,0
31,152.4190,152,4190,378,#0000ff,0,0,0
45,207.5357,207,5357,378,#0000ff,0,0,0
394,.,59,-1,418,#0000ff,0,0,0
2,78.242,78,242,394,#0000ff,0,0,0
334,.,306,-1,2,#0000ff,0,0,0
97,323.5396,323,5396,334,#0000ff,0,0,0
333,.,309,-1,334,#0000ff,0,0,0
113,386.3335,386,3335,333,#0000ff,0,0,0
132,466.5876,466,5876,333,#0000ff,0.0,0.0,0.2
385,.,63,-1,394,#0000ff,0,0,0
26,139.3000,139,3000,385,#0000ff,0,0,0
33,155.543,155,543,385,#0000ff,0,0,0
62,252.7517,252,7517,385,#5500aa,0.2,0.0,0.0
426,.,49,-1,427,#0000ff,0,0,0
24,136.3513,136,3513,426,#0000ff,0,0,0
419,.,53,-1,426,#0000ff,0,0,0
85,295.1099,295,1099,419,#0000ff,0.0,0.0,0.2
406,.,57,-1,419,#0000ff,0,0,0
75,272.8110,272,8110,406,#0000ff,0,0,0
398,.,58,-1,406,#0000ff,0,0,0
106,365.1185,365,1185,398,#0000ff,0.0,0.2,0.0
362,.,76,-1,398,#0000ff,0,0,0
20,124.8919,124,8919,362,#0000ff,0,0,0
312,.,390,-1,362,#5500aa,0.2,0.0,0.0
266,.,509,-1,312,#5500aa,0.2,0.0,0.0
175,597.9002,597,9002,266,#5500aa,0.2,0.0,0.2
194,642.8868,642,8868,266,#5500aa,0.2,0.0,0.0
309,.,399,-1,312,#5500aa,0.2,0.0,0.0
137,487.6921,487,6921,309,#5500aa,0.2,0.0,0.0
301,.,424,-1,309,#5500aa,0.2,0.0,0.0
126,436.5701,436,5701,301,#5500aa,0.2,0.0,0.0
135,469.3784,469,3784,301,#5500aa,0.2,0.0,0.0
407,.,57,-1,419,#0000ff,0,0,0
47,211.9052,211,9052,407,#5500aa,0.2,0.0,0.0
400,.,58,-1,407,#0000ff,0,0,0
37,168.6704,168,6704,400,#0000ff,0,0,0
364,.,74,-1,400,#0000ff,0,0,0
59,229.951,229,951,364,#0000ff,0,0,0
363,.,75,-1,364,#0000ff,0,0,0
14,110.2998,110,2998,363,#0000ff,0,0,0
360,.,81,-1,363,#0000ff,0,0,0
32,154.2294,154,2294,360,#0000ff,0.0,0.0,0.2
72,269.1851,269,1851,360,#0000ff,0,0,0
424,.,50,-1,426,#0000ff,0,0,0
73,269.6248,269,6248,424,#0000ff,0,0,0
423,.,51,-1,424,#0000ff,0,0,0
65,255.7304,255,7304,423,#0000ff,0,0,0
417,.,53,-1,423,#0000ff,0,0,0
66,256.6859,256,6859,417,#0000ff,0,0,0
411,.,55,-1,417,#0000ff,0,0,0
100,338.1671,338,1671,411,#0000ff,0,0,0
397,.,58,-1,411,#0000ff,0,0,0
81,283.7063,283,7063,397,#0000ff,0,0,0
390,.,60,-1,397,#0000ff,0,0,0
36,168.6044,168,6044,390,#0000ff,0,0,0
54,223.3423,223,3423,390,#0000ff,0,0,0
355,.,106,-1,390,#0000ff,0,0,0
74,271.5094,271,5094,355,#0000ff,0,0,0
352,.,164,-1,355,#0000ff,0,0,0
63,254.2224,254,2224,352,#0000ff,0,0,0
87,302.1335,302,1335,352,#0000ff,0,0,0
