node_id,name,node_time,subpop_id,parent_id,color_trait_1,transmissibility_1
0,1.1188,1,1188,-1,#790086,1.068140375978358
1,1.1290,1,1290,-1,#0000ff,0.36256164436358207
2,1.4059,1,4059,-1,#e5001a,1.7007989172574987
263,.,28,-1,2,#e5001a,1.7007989172574987
255,.,101,-1,263,#e5001a,1.7007989172574987
251,.,119,-1,255,#e5001a,1.7007989172574987
235,.,162,-1,251,#e5001a,1.7007989172574987
217,.,194,-1,235,#e5001a,1.7007989172574987
193,.,239,-1,217,#e5001a,1.7007989172574987
28,1087.3130,1087,3130,193,#e5001a,1.7007989172574987
190,.,248,-1,193,#e5001a,1.7007989172574987
68,1989.2437,1989,2437,190,#e5001a,1.7007989172574987
79,2270.2738,2270,2738,190,#e5001a,1.7007989172574987
169,.,291,-1,190,#e5001a,1.7007989172574987
20,889.8176,889,8176,169,#e5001a,1.7007989172574987
23,924.9571,924,9571,169,#e5001a,1.7007989172574987
212,.,204,-1,217,#e5001a,1.7007989172574987
48,1556.5101,1556,5101,212,#e5001a,1.7007989172574987
152,.,362,-1,212,#e5001a,1.7007989172574987
29,1158.6073,1158,6073,152,#e5001a,1.7007989172574987
52,1678.4472,1678,4472,152,#e5001a,1.7007989172574987
218,.,193,-1,235,#e5001a,1.7007989172574987
90,2537.9541,2537,9541,218,#e5001a,1.7007989172574987
162,.,308,-1,218,#e5001a,1.7007989172574987
103,2667.1571,2667,1571,162,#e5001a,1.7007989172574987
160,.,315,-1,162,#e5001a,1.7007989172574987
30,1187.201,1187,201,160,#e5001a,1.7007989172574987
143,.,484,-1,160,#e5001a,1.7007989172574987
53,1697.3121,1697,3121,143,#e5001a,1.7007989172574987
73,2067.90,2067,90,143,#e5001a,1.7007989172574987
240,.,155,-1,251,#e5001a,1.7007989172574987
226,.,180,-1,240,#e5001a,1.7007989172574987
177,.,267,-1,226,#e5001a,1.7007989172574987
63,1846.4007,1846,4007,177,#e5001a,1.7007989172574987
141,.,516,-1,177,#e5001a,1.7007989172574987
46,1524.4784,1524,4784,141,#e5001a,1.7007989172574987
114,2859.5749,2859,5749,141,#e5001a,1.7007989172574987
198,.,230,-1,226,#e5001a,1.7007989172574987
170,.,283,-1,198,#e5001a,1.7007989172574987
10,588.3489,588,3489,170,#e5001a,1.7007989172574987
101,2654.4154,2654,4154,170,#e5001a,1.7007989172574987
179,.,266,-1,198,#e5001a,1.7007989172574987
50,1568.8083,1568,8083,179,#e5001a,1.7007989172574987
135,3541.5082,3541,5082,179,#e5001a,1.7007989172574987
