node_id,name,node_time,subpop_id,parent_id,color_trait_1,transmissibility_1
0,1.130,1,130,-1,#0000ff,0.36256164436358207
1,1.1019,1,1019,-1,#0000ff,0.36256164436358207
348,.,17,-1,1,#0000ff,0.36256164436358207
202,.,1322,-1,348,#0000ff,0.36256164436358207
47,1433.4789,1433,4789,202,#0000ff,0.36256164436358207
58,1625.8213,1625,8213,202,#0000ff,0.36256164436358207
347,.,66,-1,348,#0000ff,0.36256164436358207
295,.,352,-1,347,#0000ff,0.36256164436358207
23,933.8190,933,8190,295,#0000ff,0.36256164436358207
90,2276.4206,2276,4206,295,#0000ff,0.36256164436358207
319,.,286,-1,347,#0000ff,0.36256164436358207
19,884.3989,884,3989,319,#0000ff,0.36256164436358207
317,.,293,-1,319,#0000ff,0.36256164436358207
68,1826.682,1826,682,317,#0000ff,0.36256164436358207
284,.,380,-1,317,#0000ff,0.36256164436358207
20,897.4293,897,4293,284,#0000ff,0.36256164436358207
22,901.1804,901,1804,284,#0000ff,0.36256164436358207
346,.,68,-1,347,#0000ff,0.36256164436358207
10,663.5264,663,5264,346,#0000ff,0.36256164436358207
345,.,90,-1,346,#0000ff,0.36256164436358207
92,2329.5746,2329,5746,345,#0000ff,0.36256164436358207
344,.,91,-1,345,#0000ff,0.36256164436358207
60,1655.5887,1655,5887,344,#0000ff,0.36256164436358207
343,.,98,-1,344,#0000ff,0.36256164436358207
340,.,197,-1,343,#0000ff,0.36256164436358207
9,657.9727,657,9727,340,#0000ff,0.36256164436358207
276,.,400,-1,340,#0000ff,0.36256164436358207
5,420.11,420,11,276,#0000ff,0.36256164436358207
36,1216.9241,1216,9241,276,#0000ff,0.36256164436358207
341,.,132,-1,343,#0000ff,0.36256164436358207
122,2744.1746,2744,1746,341,#0000ff,0.36256164436358207
334,.,249,-1,341,#0000ff,0.36256164436358207
6,478.4169,478,4169,334,#0000ff,0.36256164436358207
329,.,258,-1,334,#0000ff,0.36256164436358207
24,938.8532,938,8532,329,#0000ff,0.36256164436358207
57,1606.1215,1606,1215,329,#0000ff,0.36256164436358207
2,1.5911,1,5911,-1,#ff0000,1.7007989172574987
337,.,229,-1,2,#ff0000,1.7007989172574987
300,.,342,-1,337,#ff0000,1.7007989172574987
155,3175.6267,3175,6267,300,#ff0000,1.7007989172574987
177,3623.2288,3623,2288,300,#ff0000,1.7007989172574987
328,.,267,-1,337,#ff0000,1.7007989172574987
239,.,530,-1,328,#ff0000,1.7007989172574987
147,2986.3313,2986,3313,239,#ff0000,1.7007989172574987
159,3256.7661,3256,7661,239,#ff0000,1.7007989172574987
321,.,284,-1,328,#ff0000,1.7007989172574987
248,.,485,-1,321,#ff0000,1.7007989172574987
229,.,677,-1,248,#ff0000,1.7007989172574987
112,2640.5852,2640,5852,229,#ff0000,1.7007989172574987
199,.,1598,-1,229,#ff0000,1.7007989172574987
113,2651.7000,2651,7000,199,#ff0000,1.7007989172574987
156,3218.548,3218,548,199,#ff0000,1.7007989172574987
246,.,499,-1,248,#ff0000,1.7007989172574987
174,3595.3768,3595,3768,246,#ff0000,1.7007989172574987
179,3635.720,3635,720,246,#ff0000,1.7007989172574987
291,.,366,-1,321,#ff0000,1.7007989172574987
253,.,460,-1,291,#ff0000,1.7007989172574987
72,1939.7925,1939,7925,253,#ff0000,1.7007989172574987
150,3032.9971,3032,9971,253,#ff0000,1.7007989172574987
290,.,367,-1,291,#ff0000,1.7007989172574987
219,.,899,-1,290,#ff0000,1.7007989172574987
75,2017.1279,2017,1279,219,#ff0000,1.7007989172574987
96,2369.4691,2369,4691,219,#ff0000,1.7007989172574987
289,.,369,-1,290,#ff0000,1.7007989172574987
214,.,948,-1,289,#ff0000,1.7007989172574987
88,2226.130,2226,130,214,#ff0000,1.7007989172574987
186,.,2384,-1,214,#ff0000,1.7007989172574987
148,3022.9694,3022,9694,186,#ff0000,1.7007989172574987
157,3223.3704,3223,3704,186,#ff0000,1.7007989172574987
286,.,371,-1,289,#ff0000,1.7007989172574987
86,2185.9123,2185,9123,286,#ff0000,1.7007989172574987
282,.,389,-1,286,#ff0000,1.7007989172574987
91,2284.5794,2284,5794,282,#ff0000,1.7007989172574987
263,.,419,-1,282,#ff0000,1.7007989172574987
218,.,902,-1,263,#ff0000,1.7007989172574987
99,2434.3219,2434,3219,218,#ff0000,1.7007989172574987
200,.,1511,-1,218,#ff0000,1.7007989172574987
110,2598.4885,2598,4885,200,#ff0000,1.7007989172574987
183,.,2565,-1,200,#ff0000,1.7007989172574987
153,3167.4077,3167,4077,183,#ff0000,1.7007989172574987
181,.,2640,-1,183,#ff0000,1.7007989172574987
136,2882.2274,2882,2274,181,#ff0000,1.7007989172574987
175,3598.1905,3598,1905,181,#ff0000,1.7007989172574987
