node_id,name,node_time,subpop_id,parent_id,color_trait_1,transmissibility_1
0,1.130,1,130,-1,#0000ff,0.36256164436358207
7,977.5204,977,5204,0,#0000ff,0.36256164436358207
1,1.1019,1,1019,-1,#0000ff,0.36256164436358207
286,.,113,-1,1,#0000ff,0.36256164436358207
284,.,344,-1,286,#0000ff,0.36256164436358207
66,2422.5516,2422,5516,284,#0000ff,0.36256164436358207
271,.,533,-1,284,#0000ff,0.36256164436358207
32,1733.4156,1733,4156,271,#0000ff,0.36256164436358207
266,.,558,-1,271,#0000ff,0.36256164436358207
257,.,602,-1,266,#0000ff,0.36256164436358207
21,1550.519,1550,519,257,#0000ff,0.36256164436358207
253,.,674,-1,257,#0000ff,0.36256164436358207
240,.,797,-1,253,#0000ff,0.36256164436358207
8,1089.1675,1089,1675,240,#0000ff,0.36256164436358207
24,1585.8452,1585,8452,240,#0000ff,0.36256164436358207
252,.,685,-1,253,#0000ff,0.36256164436358207
245,.,749,-1,252,#0000ff,0.36256164436358207
16,1311.5003,1311,5003,245,#0000ff,0.36256164436358207
221,.,972,-1,245,#0000ff,0.36256164436358207
61,2352.381,2352,381,221,#0000ff,0.36256164436358207
101,2907.2273,2907,2273,221,#0000ff,0.36256164436358207
250,.,716,-1,252,#0000ff,0.36256164436358207
11,1157.420,1157,420,250,#0000ff,0.36256164436358207
247,.,729,-1,250,#0000ff,0.36256164436358207
170,.,1520,-1,247,#0000ff,0.36256164436358207
35,1793.266,1793,266,170,#0000ff,0.36256164436358207
39,1858.5591,1858,5591,170,#0000ff,0.36256164436358207
243,.,756,-1,247,#0000ff,0.36256164436358207
143,3576.3651,3576,3651,243,#0000ff,0.36256164436358207
160,.,1986,-1,243,#0000ff,0.36256164436358207
69,2478.2134,2478,2134,160,#0000ff,0.36256164436358207
89,2738.4661,2738,4661,160,#0000ff,0.36256164436358207
263,.,572,-1,266,#0000ff,0.36256164436358207
118,3229.363,3229,363,263,#0000ff,0.36256164436358207
262,.,576,-1,263,#0000ff,0.36256164436358207
25,1597.9658,1597,9658,262,#0000ff,0.36256164436358207
261,.,582,-1,262,#0000ff,0.36256164436358207
185,.,1355,-1,261,#0000ff,0.36256164436358207
45,1998.5029,1998,5029,185,#0000ff,0.36256164436358207
51,2211.3442,2211,3442,185,#0000ff,0.36256164436358207
222,.,969,-1,261,#0000ff,0.36256164436358207
12,1165.5893,1165,5893,222,#0000ff,0.36256164436358207
44,1955.4459,1955,4459,222,#0000ff,0.36256164436358207
285,.,119,-1,286,#0000ff,0.36256164436358207
6,913.6844,913,6844,285,#0000ff,0.36256164436358207
283,.,372,-1,285,#0000ff,0.36256164436358207
256,.,604,-1,283,#0000ff,0.36256164436358207
65,2374.9136,2374,9136,256,#0000ff,0.36256164436358207
255,.,628,-1,256,#0000ff,0.36256164436358207
17,1367.3363,1367,3363,255,#0000ff,0.36256164436358207
93,2757.7492,2757,7492,255,#0000ff,0.36256164436358207
282,.,384,-1,283,#0000ff,0.36256164436358207
5,877.2047,877,2047,282,#0000ff,0.36256164436358207
281,.,385,-1,282,#0000ff,0.36256164436358207
246,.,739,-1,281,#0000ff,0.36256164436358207
29,1693.4974,1693,4974,246,#0000ff,0.36256164436358207
34,1758.4974,1758,4974,29,#0000ff,0.36256164436358207
244,.,752,-1,246,#0000ff,0.36256164436358207
48,2127.7903,2127,7903,244,#0000ff,0.36256164436358207
74,2536.7988,2536,7988,244,#0000ff,0.36256164436358207
280,.,407,-1,281,#0000ff,0.36256164436358207
276,.,468,-1,280,#0000ff,0.36256164436358207
84,2709.8695,2709,8695,276,#0000ff,0.36256164436358207
254,.,655,-1,276,#0000ff,0.36256164436358207
42,1902.16,1902,16,254,#0000ff,0.36256164436358207
47,2069.7835,2069,7835,254,#0000ff,0.36256164436358207
279,.,421,-1,280,#0000ff,0.36256164436358207
273,.,523,-1,279,#0000ff,0.36256164436358207
14,1298.4833,1298,4833,273,#0000ff,0.36256164436358207
272,.,526,-1,273,#0000ff,0.36256164436358207
242,.,762,-1,272,#0000ff,0.36256164436358207
205,.,1146,-1,242,#0000ff,0.36256164436358207
38,1847.3260,1847,3260,205,#0000ff,0.36256164436358207
187,.,1330,-1,205,#0000ff,0.36256164436358207
22,1568.5184,1568,5184,187,#0000ff,0.36256164436358207
165,.,1838,-1,187,#0000ff,0.36256164436358207
