node_id,name,node_time,subpop_id,parent_id,color_trait_1,transmissibility_1
0,1.18,1,18,-1,#ff0000,1.7007989172574987
357,.,52,-1,0,#ff0000,1.7007989172574987
322,.,258,-1,357,#ff0000,1.7007989172574987
273,.,364,-1,322,#ff0000,1.7007989172574987
156,3169.8354,3169,8354,273,#ff0000,1.7007989172574987
238,.,516,-1,273,#ff0000,1.7007989172574987
116,2696.4308,2696,4308,238,#ff0000,1.7007989172574987
139,2979.3146,2979,3146,238,#ff0000,1.7007989172574987
321,.,262,-1,322,#ff0000,1.7007989172574987
293,.,322,-1,321,#ff0000,1.7007989172574987
209,.,1291,-1,293,#ff0000,1.7007989172574987
122,2808.48,2808,48,209,#ff0000,1.7007989172574987
185,3628.3645,3628,3645,122,#ff0000,1.7007989172574987
147,3046.9347,3046,9347,209,#ff0000,1.7007989172574987
291,.,329,-1,293,#ff0000,1.7007989172574987
42,1243.6105,1243,6105,291,#ff0000,1.7007989172574987
287,.,338,-1,291,#ff0000,1.7007989172574987
237,.,520,-1,287,#ff0000,1.7007989172574987
216,.,1180,-1,237,#ff0000,1.7007989172574987
44,1306.4545,1306,4545,216,#ff0000,1.7007989172574987
196,.,1834,-1,216,#ff0000,1.7007989172574987
125,2838.1161,2838,1161,196,#ff0000,1.7007989172574987
149,3062.3330,3062,3330,196,#ff0000,1.7007989172574987
221,.,792,-1,237,#ff0000,1.7007989172574987
34,1119.6795,1119,6795,221,#ff0000,1.7007989172574987
63,1587.3097,1587,3097,221,#ff0000,1.7007989172574987
284,.,342,-1,287,#ff0000,1.7007989172574987
58,1504.6839,1504,6839,284,#ff0000,1.7007989172574987
282,.,344,-1,284,#ff0000,1.7007989172574987
17,782.898,782,898,282,#ff0000,1.7007989172574987
279,.,349,-1,282,#ff0000,1.7007989172574987
32,1090.4399,1090,4399,279,#ff0000,1.7007989172574987
278,.,352,-1,279,#ff0000,1.7007989172574987
9,720.978,720,978,278,#ff0000,1.7007989172574987
274,.,359,-1,278,#ff0000,1.7007989172574987
30,1022.8566,1022,8566,274,#ff0000,1.7007989172574987
271,.,368,-1,274,#ff0000,1.7007989172574987
129,2862.1986,2862,1986,271,#ff0000,1.7007989172574987
153,3108.4358,3108,4358,271,#ff0000,1.7007989172574987
320,.,263,-1,321,#ff0000,1.7007989172574987
99,2389.5006,2389,5006,320,#ff0000,1.7007989172574987
318,.,264,-1,320,#ff0000,1.7007989172574987
80,2031.173,2031,173,318,#ff0000,1.7007989172574987
315,.,274,-1,318,#ff0000,1.7007989172574987
270,.,371,-1,315,#ff0000,1.7007989172574987
225,.,645,-1,270,#ff0000,1.7007989172574987
75,1897.4085,1897,4085,225,#ff0000,1.7007989172574987
215,.,1188,-1,225,#ff0000,1.7007989172574987
201,.,1700,-1,215,#ff0000,1.7007989172574987
109,2570.5002,2570,5002,201,#ff0000,1.7007989172574987
174,3443.1592,3443,1592,201,#ff0000,1.7007989172574987
213,.,1235,-1,215,#ff0000,1.7007989172574987
132,2944.8064,2944,8064,213,#ff0000,1.7007989172574987
167,3286.2042,3286,2042,213,#ff0000,1.7007989172574987
226,.,639,-1,270,#ff0000,1.7007989172574987
60,1519.3117,1519,3117,226,#ff0000,1.7007989172574987
206,.,1385,-1,226,#ff0000,1.7007989172574987
110,2581.3269,2581,3269,206,#ff0000,1.7007989172574987
169,3303.6803,3303,6803,206,#ff0000,1.7007989172574987
310,.,292,-1,315,#ff0000,1.7007989172574987
6,460.3300,460,3300,310,#ff0000,1.7007989172574987
269,.,373,-1,310,#ff0000,1.7007989172574987
230,.,577,-1,269,#ff0000,1.7007989172574987
37,1145.8580,1145,8580,230,#ff0000,1.7007989172574987
211,.,1281,-1,230,#ff0000,1.7007989172574987
55,1476.2985,1476,2985,211,#ff0000,1.7007989172574987
180,3548.1028,3548,1028,211,#ff0000,1.7007989172574987
267,.,379,-1,269,#ff0000,1.7007989172574987
40,1193.4802,1193,4802,267,#ff0000,1.7007989172574987
105,2499.6804,2499,6804,267,#ff0000,1.7007989172574987
152,3099.5283,3099,5283,267,#ff0000,1.7007989172574987
330,.,209,-1,357,#ff0000,1.7007989172574987
254,.,429,-1,330,#ff0000,1.7007989172574987
87,2191.1679,2191,1679,254,#ff0000,1.7007989172574987
144,3016.291,3016,291,254,#ff0000,1.7007989172574987
302,.,306,-1,330,#ff0000,1.7007989172574987
252,.,433,-1,302,#ff0000,1.7007989172574987
223,.,711,-1,252,#ff0000,1.7007989172574987
77,1958.2331,1958,2331,223,#ff0000,1.7007989172574987
102,2441.1222,2441,1222,223,#ff0000,1.7007989172574987
248,.,453,-1,252,#ff0000,1.7007989172574987
135,2948.2960,2948,2960,248,#ff0000,1.7007989172574987
142,3011.5295,3011,5295,248,#ff0000,1.7007989172574987
298,.,313,-1,302,#ff0000,1.7007989172574987
290,.,332,-1,298,#ff0000,1.7007989172574987
107,2525.6887,2525,6887,290,#ff0000,1.7007989172574987
249,.,450,-1,290,#ff0000,1.7007989172574987
161,3231.9505,3231,9505,249,#ff0000,1.7007989172574987
212,.,1251,-1,249,#ff0000,1.7007989172574987
83,2043.216,2043,216,212,#ff0000,1.7007989172574987
191,.,2147,-1,212,#ff0000,1.7007989172574987
89,2214.4141,2214,4141,191,#ff0000,1.7007989172574987
184,3619.8016,3619,8016,191,#ff0000,1.7007989172574987
292,.,327,-1,298,#ff0000,1.7007989172574987
112,2600.3225,2600,3225,292,#ff0000,1.7007989172574987
283,.,344,-1,292,#ff0000,1.7007989172574987
28,976.5189,976,5189,283,#ff0000,1.7007989172574987
157,3173.9533,3173,9533,283,#ff0000,1.7007989172574987
1,1.1450,1,1450,-1,#d80027,1.4920986070435172
355,.,113,-1,1,#d80027,1.4920986070435172
353,.,123,-1,355,#d80027,1.4920986070435172
288,.,336,-1,353,#d80027,1.4920986070435172
62,1576.1415,1576,1415,288,#d80027,1.4920986070435172
281,.,345,-1,288,#d80027,1.4920986070435172
160,3210.3929,3210,3929,281,#d80027,1.4920986070435172
277,.,354,-1,281,#d80027,1.4920986070435172
222,.,760,-1,277,#d80027,1.4920986070435172
101,2399.7499,2399,7499,222,#d80027,1.4920986070435172
138,2964.7728,2964,7728,222,#d80027,1.4920986070435172
259,.,405,-1,277,#d80027,1.4920986070435172
173,3429.395,3429,395,259,#d80027,1.4920986070435172
199,.,1778,-1,259,#d80027,1.4920986070435172
155,3144.7110,3144,7110,199,#d80027,1.4920986070435172
186,.,2541,-1,199,#d80027,1.4920986070435172
119,2755.9183,2755,9183,186,#d80027,1.4920986070435172
127,2840.6210,2840,6210,186,#d80027,1.4920986070435172
352,.,124,-1,353,#d80027,1.4920986070435172
312,.,277,-1,352,#d80027,1.4920986070435172
227,.,637,-1,312,#d80027,1.4920986070435172
46,1372.6662,1372,6662,227,#d80027,1.4920986070435172
189,.,2275,-1,227,#d80027,1.4920986070435172
130,2888.1112,2888,1112,189,#d80027,1.4920986070435172
181,3586.8732,3586,8732,189,#d80027,1.4920986070435172
297,.,316,-1,312,#d80027,1.4920986070435172
14,752.9196,752,9196,297,#d80027,1.4920986070435172
246,.,473,-1,297,#d80027,1.4920986070435172
52,1427.7537,1427,7537,246,#d80027,1.4920986070435172
239,.,496,-1,246,#d80027,1.4920986070435172
64,1612.2998,1612,2998,239,#d80027,1.4920986070435172
79,2003.4305,2003,4305,239,#d80027,1.4920986070435172
351,.,131,-1,352,#d80027,1.4920986070435172
47,1384.6606,1384,6606,351,#d80027,1.4920986070435172
350,.,134,-1,351,#d80027,1.4920986070435172
106,2513.2242,2513,2242,350,#d80027,1.4920986070435172
349,.,137,-1,350,#d80027,1.4920986070435172
69,1709.230,1709,230,349,#d80027,1.4920986070435172
319,.,264,-1,349,#d80027,1.4920986070435172
203,.,1488,-1,319,#d80027,1.4920986070435172
124,2830.1973,2830,1973,203,#d80027,1.4920986070435172
192,.,1983,-1,203,#d80027,1.4920986070435172
150,3077.2697,3077,2697,192,#d80027,1.4920986070435172
164,3263.8413,3263,8413,192,#d80027,1.4920986070435172
317,.,270,-1,319,#d80027,1.4920986070435172
33,1102.2489,1102,2489,317,#d80027,1.4920986070435172
316,.,273,-1,317,#d80027,1.4920986070435172
171,3407.1258,3407,1258,316,#d80027,1.4920986070435172
314,.,275,-1,316,#d80027,1.4920986070435172
289,.,335,-1,314,#d80027,1.4920986070435172
15,770.8311,770,8311,289,#d80027,1.4920986070435172
244,.,483,-1,289,#d80027,1.4920986070435172
20,851.2573,851,2573,244,#d80027,1.4920986070435172
118,2746.4522,2746,4522,244,#d80027,1.4920986070435172
309,.,293,-1,314,#d80027,1.4920986070435172
207,.,1383,-1,309,#d80027,1.4920986070435172
120,2769.7177,2769,7177,207,#d80027,1.4920986070435172
172,3414.9774,3414,9774,207,#d80027,1.4920986070435172
307,.,296,-1,309,#d80027,1.4920986070435172
240,.,493,-1,307,#d80027,1.4920986070435172
82,2040.9529,2040,9529,240,#d80027,1.4920986070435172
