node_id,name,node_time,subpop_id,parent_id,color_trait_1,transmissibility_1,drug_resistance_1,drug_resistance_2
97,278.7517,278,7517,442,#3300cc,0.2,0.0,0.0
428,.,52,-1,442,#0000ff,0,0,0
21,113.3914,113,3914,428,#0000ff,0,0,0
423,.,55,-1,428,#0000ff,0,0,0
14,96.8485,96,8485,423,#0000ff,0,0,0
363,.,418,-1,423,#0000ff,0,0,0
123,439.1160,439,1160,363,#0000ff,0,0,0
133,463.6865,463,6865,363,#0000ff,0,0,0
358,.,427,-1,363,#0000ff,0,0,0
125,441.4743,441,4743,358,#0000ff,0,0,0
128,452.1131,452,1131,358,#0000ff,0,0,0
438,.,47,-1,442,#0000ff,0,0,0
430,.,51,-1,438,#0000ff,0,0,0
404,.,70,-1,430,#0000ff,0,0,0
6,77.9530,77,9530,404,#0000ff,0,0,0
99,284.1894,284,1894,404,#0000ff,0.0,0.0,0.2
420,.,55,-1,430,#0000ff,0,0,0
35,137.8386,137,8386,420,#0000ff,0,0,0
204,627.2179,627,2179,420,#3300cc,0.2,0.0,0.0
433,.,51,-1,438,#0000ff,0,0,0
13,95.6941,95,6941,433,#0000ff,0,0,0
74,231.4949,231,4949,433,#3300cc,0.2,0.0,0.0
454,.,43,-1,463,#0000ff,0,0,0
386,.,280,-1,454,#0000ff,0,0,0
129,457.6532,457,6532,386,#0000ff,0,0,0
385,.,299,-1,386,#0000ff,0,0,0
104,326.8986,326,8986,385,#0000ff,0,0,0
181,584.1495,584,1495,385,#3300cc,0.2,0.0,0.0
446,.,45,-1,454,#0000ff,0,0,0
60,189.2632,189,2632,446,#3300cc,0.2,0.0,0.0
440,.,46,-1,446,#0000ff,0,0,0
79,238.9694,238,9694,440,#0000ff,0,0,0
81,241.1146,241,1146,440,#0000ff,0,0,0
418,.,57,-1,440,#0000ff,0,0,0
57,186.5248,186,5248,418,#0000ff,0,0,0
382,.,325,-1,418,#0000ff,0,0,0
106,359.457,359,457,382,#0000ff,0,0,0
113,388.7496,388,7496,382,#0000ff,0,0,0
479,.,31,-1,485,#0000ff,0,0,0
30,133.640,133,640,479,#0000ff,0,0,0
434,.,51,-1,479,#0000ff,0,0,0
19,105.4053,105,4053,434,#0000ff,0,0,0
36,140.2756,140,2756,434,#0000ff,0,0,0
484,.,27,-1,485,#0000ff,0,0,0
15,98.4979,98,4979,484,#0000ff,0,0,0
468,.,39,-1,484,#0000ff,0,0,0
84,251.3027,251,3027,468,#3300cc,0.2,0.0,0.0
101,305.3928,305,3928,468,#0000ff,0,0,0
483,.,28,-1,484,#0000ff,0,0,0
5,76.2185,76,2185,483,#0000ff,0,0,0
411,.,63,-1,483,#0000ff,0,0,0
22,113.7977,113,7977,411,#0000ff,0,0,0
86,253.9918,253,9918,411,#0000ff,0,0,0
465,.,40,-1,483,#0000ff,0,0,0
68,204.7983,204,7983,465,#0000ff,0,0,0
407,.,65,-1,465,#0000ff,0,0,0
58,188.3253,188,3253,407,#0000ff,0,0,0
71,219.6186,219,6186,407,#3300cc,0.2,0.0,0.0
89,263.1485,263,1485,407,#0000ff,0,0,0
480,.,29,-1,483,#0000ff,0,0,0
42,161.7201,161,7201,480,#0000ff,0,0,0
78,237.1383,237,1383,480,#0000ff,0,0,0
350,.,447,-1,480,#660099,0.4,0.0,0.0
137,472.6680,472,6680,350,#660099,0.4,0.0,0.0
185,592.3965,592,3965,350,#660099,0.4,0.0,0.0
415,.,59,-1,480,#0000ff,0,0,0
11,87.6319,87,6319,415,#0000ff,0,0,0
17,101.1401,101,1401,415,#0000ff,0,0,0
478,.,32,-1,480,#0000ff,0,0,0
98,283.2386,283,2386,478,#0000ff,0,0,0
476,.,33,-1,478,#0000ff,0,0,0
67,201.6457,201,6457,476,#0000ff,0,0,0
473,.,36,-1,476,#0000ff,0,0,0
47,168.3791,168,3791,473,#0000ff,0,0,0
93,267.4947,267,4947,473,#3300cc,0.2,0.0,0.2
429,.,52,-1,473,#0000ff,0,0,0
117,409.1666,409,1666,429,#0000ff,0,0,0
400,.,90,-1,429,#0000ff,0,0,0
392,.,233,-1,400,#0000ff,0,0,0
91,264.61,264,61,392,#0000ff,0,0,0
94,268.577,268,577,392,#0000ff,0,0,0
398,.,98,-1,400,#0000ff,0,0,0
87,255.1883,255,1883,398,#0000ff,0,0,0
390,.,252,-1,398,#0000ff,0,0,0
90,263.586,263,586,390,#0000ff,0,0,0
107,363.4928,363,4928,390,#0000ff,0,0,0
472,.,37,-1,473,#0000ff,0,0,0
394,.,164,-1,472,#660099,0.4,0.0,0.0
380,.,353,-1,394,#660099,0.4,0.0,0.0
108,365.5258,365,5258,380,#660099,0.4,0.0,0.0
378,.,355,-1,380,#660099,0.4,0.0,0.0
118,412.171,412,171,378,#660099,0.4,0.0,0.0
371,.,386,-1,378,#990066,0.6000000000000001,0.0,0.2
365,.,415,-1,371,#990066,0.6000000000000001,0.0,0.2
357,.,429,-1,365,#990066,0.6000000000000001,0.0,0.2
183,591.862,591,862,357,#990066,0.6000000000000001,0.0,0.2
336,.,496,-1,357,#990066,0.6000000000000001,0.0,0.2
163,550.6185,550,6185,336,#990066,0.6000000000000001,0.0,0.4
322,.,511,-1,336,#990066,0.6000000000000001,0.0,0.2
280,.,589,-1,322,#990066,0.6000000000000001,0.0,0.2
198,614.2856,614,2856,280,#990066,0.6000000000000001,0.0,0.2
217,666.9906,666,9906,280,#990066,0.6000000000000001,0.0,0.4
321,.,513,-1,322,#990066,0.6000000000000001,0.0,0.2
304,.,534,-1,321,#990066,0.6000000000000001,0.0,0.2
164,552.6151,552,6151,304,#990066,0.6000000000000001,0.0,0.2
291,.,558,-1,304,#990066,0.6000000000000001,0.0,0.2
192,598.612,598,612,291,#990066,0.6000000000000001,0.0,0.2
282,.,583,-1,291,#990066,0.6000000000000001,0.0,0.2
194,603.6857,603,6857,282,#990066,0.6000000000000001,0.0,0.2
254,719.6671,719,6671,282,#cc0033,0.8,0.0,0.2
318,.,514,-1,321,#990066,0.6000000000000001,0.0,0.2
180,584.533,584,533,318,#990066,0.6000000000000001,0.0,0.2
314,.,516,-1,318,#990066,0.6000000000000001,0.0,0.2
167,558.5067,558,5067,314,#990066,0.6000000000000001,0.0,0.2
313,.,517,-1,314,#990066,0.6000000000000001,0.0,0.2
300,.,544,-1,313,#990066,0.6000000000000001,0.0,0.2
244,698.4268,698,4268,300,#cc0033,0.8,0.0,0.4
259,728.6743,728,6743,300,#990066,0.6000000000000001,0.0,0.2
302,.,541,-1,313,#990066,0.6000000000000001,0.0,0.2
173,574.4126,574,4126,302,#990066,0.6000000000000001,0.0,0.2
179,584.898,584,898,302,#990066,0.6000000000000001,0.0,0.2
231,680.1601,680,1601,302,#cc0033,0.8,0.0,0.2
361,.,423,-1,365,#990066,0.6000000000000001,0.0,0.2
224,673.8088,673,8088,361,#990066,0.6000000000000001,0.0,0.2
354,.,431,-1,361,#990066,0.6000000000000001,0.0,0.2
158,548.4086,548,4086,354,#cc0033,0.8,0.0,0.2
328,.,508,-1,354,#990066,0.6000000000000001,0.0,0.2
154,538.638,538,638,328,#990066,0.6000000000000001,0.0,0.2
270,.,643,-1,328,#990066,0.6000000000000001,0.0,0.2
230,679.8,679,8,270,#990066,0.6000000000000001,0.0,0.2
250,710.4084,710,4084,270,#990066,0.6000000000000001,0.0,0.2
369,.,394,-1,371,#990066,0.6000000000000001,0.0,0.2
342,.,488,-1,369,#990066,0.6000000000000001,0.0,0.2
330,.,506,-1,342,#990066,0.6000000000000001,0.0,0.2
188,596.7477,596,7477,330,#990066,0.6000000000000001,0.0,0.2
210,655.1350,655,1350,330,#cc0033,0.8,0.0,0.2
340,.,490,-1,342,#990066,0.6000000000000001,0.0,0.2
323,.,511,-1,340,#990066,0.6000000000000001,0.0,0.2
266,.,684,-1,323,#990066,0.6000000000000001,0.0,0.2
245,701.9412,701,9412,266,#990066,0.6000000000000001,0.0,0.2
258,724.8232,724,8232,266,#990066,0.6000000000000001,0.0,0.2
290,.,560,-1,323,#990066,0.6000000000000001,0.0,0.2
252,718.3727,718,3727,290,#990066,0.6000000000000001,0.0,0.2
284,.,573,-1,290,#990066,0.6000000000000001,0.0,0.2
206,644.2363,644,2363,284,#990066,0.6000000000000001,0.0,0.2
281,.,585,-1,284,#990066,0.6000000000000001,0.0,0.2
256,721.6084,721,6084,281,#cc0033,0.8,0.0,0.2
279,.,589,-1,281,#990066,0.6000000000000001,0.0,0.2
184,592.238,592,238,279,#990066,0.6000000000000001,0.0,0.2
272,.,615,-1,279,#990066,0.6000000000000001,0.0,0.2
211,658.3824,658,3824,272,#990066,0.6000000000000001,0.0,0.2
233,681.8419,681,8419,272,#990066,0.6000000000000001,0.0,0.2
326,.,508,-1,340,#990066,0.6000000000000001,0.0,0.2
287,.,565,-1,326,#990066,0.6000000000000001,0.0,0.2
172,566.7567,566,7567,287,#990066,0.6000000000000001,0.0,0.2
208,653.2467,653,2467,287,#cc0033,0.8,0.0,0.2
309,.,521,-1,326,#990066,0.6000000000000001,0.0,0.2
170,563.3768,563,3768,309,#990066,0.6000000000000001,0.0,0.2
202,625.7434,625,7434,309,#990066,0.6000000000000001,0.0,0.2
360,.,424,-1,369,#990066,0.6000000000000001,0.0,0.4
126,441.6133,441,6133,360,#990066,0.6000000000000001,0.0,0.4
359,.,425,-1,360,#990066,0.6000000000000001,0.0,0.4
338,.,494,-1,359,#990066,0.6000000000000001,0.0,0.4
205,639.5663,639,5663,338,#990066,0.6000000000000001,0.0,0.4
310,.,521,-1,338,#990066,0.6000000000000001,0.0,0.4
151,528.2390,528,2390,310,#990066,0.6000000000000001,0.0,0.4
176,581.3881,581,3881,310,#990066,0.6000000000000001,0.0,0.4
348,.,460,-1,359,#cc0033,0.8,0.0,0.4
335,.,497,-1,348,#cc0033,0.8,0.0,0.4
297,.,553,-1,335,#cc0033,0.8,0.0,0.4
263,.,704,-1,297,#cc0033,0.8,0.0,0.4
248,707.1069,707,1069,263,#cc0033,0.8,0.0,0.4
260,729.3529,729,3529,263,#cc0033,0.8,0.0,0.4
294,.,555,-1,297,#cc0033,0.8,0.0,0.4
225,675.7677,675,7677,294,#ff0000,1.0,0.0,0.4
292,.,557,-1,294,#cc0033,0.8,0.0,0.4
175,579.3934,579,3934,292,#cc0033,0.8,0.0,0.4
276,.,600,-1,292,#ff0000,1.0,0.0,0.4
200,618.5034,618,5034,276,#ff0000,1.0,0.0,0.4
273,.,615,-1,276,#ff0000,1.0,0.0,0.4
226,677.4698,677,4698,273,#ff0000,1.0,0.0,0.4
249,709.3811,709,3811,273,#ff0000,1.0,0.0,0.4
333,.,499,-1,335,#cc0033,0.8,0.0,0.4
144,503.615,503,615,333,#cc0033,0.8,0.0,0.4
227,678.3254,678,3254,144,#cc0033,0.8,0.0,0.6000000000000001
332,.,501,-1,333,#cc0033,0.8,0.0,0.4
329,.,507,-1,332,#cc0033,0.8,0.0,0.4
157,547.3079,547,3079,329,#cc0033,0.8,0.0,0.4
271,.,622,-1,329,#cc0033,0.8,0.0,0.4
242,696.5980,696,5980,271,#cc0033,0.8,0.0,0.4
265,.,686,-1,271,#cc0033,0.8,0.0,0.4
236,691.1230,691,1230,265,#cc0033,0.8,0.0,0.4
247,703.5408,703,5408,265,#cc0033,0.8,0.0,0.4
331,.,503,-1,332,#cc0033,0.8,0.0,0.4
311,.,521,-1,331,#cc0033,0.8,0.0,0.4
267,.,665,-1,311,#cc0033,0.8,0.0,0.4
239,693.648,693,648,267,#cc0033,0.8,0.0,0.4
240,693.5373,693,5373,267,#cc0033,0.8,0.0,0.4
306,.,531,-1,311,#cc0033,0.8,0.0,0.4
228,678.2653,678,2653,306,#cc0033,0.8,0.0,0.4
235,684.6369,684,6369,306,#cc0033,0.8,0.0,0.4
325,.,509,-1,331,#cc0033,0.8,0.0,0.4
214,661.1856,661,1856,325,#cc0033,0.8,0.0,0.4
324,.,511,-1,325,#cc0033,0.8,0.0,0.4
303,.,538,-1,324,#cc0033,0.8,0.0,0.4
221,670.2626,670,2626,303,#cc0033,0.8,0.0,0.4
229,678.4230,678,4230,303,#cc0033,0.8,0.0,0.4
320,.,514,-1,324,#cc0033,0.8,0.0,0.4
212,658.7935,658,7935,320,#cc0033,0.8,0.0,0.4
308,.,525,-1,320,#cc0033,0.8,0.0,0.4
277,.,597,-1,308,#cc0033,0.8,0.0,0.4
232,681.6913,681,6913,277,#cc0033,0.8,0.0,0.4
237,691.495,691,495,232,#cc0033,0.8,0.0,0.4
274,.,613,-1,277,#cc0033,0.8,0.0,0.4
207,645.1184,645,1184,274,#cc0033,0.8,0.0,0.4
223,673.3755,673,3755,274,#cc0033,0.8,0.0,0.4
307,.,527,-1,308,#cc0033,0.8,0.0,0.4
293,.,556,-1,307,#cc0033,0.8,0.0,0.4
216,663.2363,663,2363,293,#cc0033,0.8,0.0,0.4
278,.,591,-1,293,#cc0033,0.8,0.0,0.4
190,597.4815,597,4815,278,#cc0033,0.8,0.0,0.4
218,666.7611,666,7611,278,#ff0000,1.0,0.0,0.4
301,.,543,-1,307,#cc0033,0.8,0.0,0.4
296,.,554,-1,301,#cc0033,0.8,0.0,0.4
201,625.4447,625,4447,296,#cc0033,0.8,0.0,0.4
261,729.5466,729,5466,296,#cc0033,0.8,0.0,0.4
299,.,546,-1,301,#cc0033,0.8,0.0,0.4
174,575.1996,575,1996,299,#cc0033,0.8,0.0,0.4
197,610.177,610,177,299,#cc0033,0.8,0.0,0.4
347,.,461,-1,348,#cc0033,0.8,0.0,0.4
147,513.1974,513,1974,347,#cc0033,0.8,0.0,0.4
343,.,482,-1,347,#cc0033,0.8,0.0,0.4
337,.,495,-1,343,#cc0033,0.8,0.0,0.4
283,.,577,-1,337,#cc0033,0.8,0.0,0.4
191,597.9301,597,9301,283,#cc0033,0.8,0.0,0.4
241,695.9144,695,9144,283,#cc0033,0.8,0.0,0.4
319,.,514,-1,337,#cc0033,0.8,0.0,0.4
160,549.2167,549,2167,319,#cc0033,0.8,0.0,0.4
316,.,515,-1,319,#cc0033,0.8,0.0,0.4
222,670.6521,670,6521,316,#cc0033,0.8,0.0,0.4
315,.,516,-1,316,#cc0033,0.8,0.0,0.4
289,.,562,-1,315,#cc0033,0.8,0.0,0.4
203,626.6470,626,6470,289,#cc0033,0.8,0.0,0.4
209,654.519,654,519,289,#cc0033,0.8,0.0,0.4
298,.,548,-1,315,#cc0033,0.8,0.0,0.4
288,.,563,-1,298,#cc0033,0.8,0.0,0.4
195,607.1940,607,1940,288,#cc0033,0.8,0.0,0.4
238,692.392,692,392,288,#cc0033,0.8,0.0,0.4
295,.,555,-1,298,#cc0033,0.8,0.0,0.4
186,593.6447,593,6447,295,#cc0033,0.8,0.0,0.4
215,662.9286,662,9286,295,#cc0033,0.8,0.0,0.4
339,.,492,-1,343,#cc0033,0.8,0.0,0.4
312,.,520,-1,339,#cc0033,0.8,0.0,0.4
255,720.2653,720,2653,312,#cc0033,0.8,0.0,0.4
285,.,573,-1,312,#cc0033,0.8,0.0,0.4
243,697.9666,697,9666,285,#ff0000,1.0,0.0,0.4
251,714.7756,714,7756,285,#cc0033,0.8,0.0,0.4
334,.,498,-1,339,#cc0033,0.8,0.0,0.4
257,721.7009,721,7009,334,#cc0033,0.8,0.0,0.4
262,730.5327,730,5327,334,#cc0033,0.8,0.0,0.4
393,.,176,-1,394,#660099,0.4,0.0,0.0
73,229.8679,229,8679,393,#660099,0.4,0.0,0.0
109,371.3016,371,3016,393,#660099,0.4,0.0,0.0
182,587.73,587,73,109,#660099,0.4,0.0,0.0
457,.,43,-1,472,#0000ff,0,0,0
2,60.9173,60,9173,457,#0000ff,0,0,0
401,.,78,-1,457,#0000ff,0,0,0
48,168.5382,168,5382,401,#0000ff,0,0,0
52,180.6715,180,6715,401,#0000ff,0,0,0
470,.,38,-1,472,#0000ff,0,0,0
56,186.1773,186,1773,470,#3300cc,0.2,0.0,0.0
462,.,41,-1,470,#0000ff,0,0,0
82,242.4549,242,4549,462,#3300cc,0.2,0.0,0.0
449,.,45,-1,462,#0000ff,0,0,0
1,55.8898,55,8898,449,#0000ff,0,0,0
286,.,569,-1,449,#3300cc,0.2,0.0,0.0
177,581.1459,581,1459,286,#3300cc,0.2,0.0,0.0
193,602.4843,602,4843,286,#3300cc,0.2,0.0,0.0
458,.,42,-1,462,#0000ff,0,0,0
46,167.2307,167,2307,458,#0000ff,0,0,0
456,.,43,-1,458,#0000ff,0,0,0
29,131.7709,131,7709,456,#0000ff,0,0,0
443,.,46,-1,456,#0000ff,0,0,0
24,119.9005,119,9005,443,#0000ff,0,0,0
92,264.6557,264,6557,443,#0000ff,0,0,0
119,417.8956,417,8956,443,#3300cc,0.2,0.0,0.0
421,.,55,-1,443,#0000ff,0,0,0
122,435.1748,435,1748,421,#0000ff,0,0,0
417,.,57,-1,421,#0000ff,0,0,0
9,86.2424,86,2424,417,#0000ff,0,0,0
59,188.8962,188,8962,417,#0000ff,0,0,0
