node_id,name,node_time,subpop_id,parent_id,color_trait_1,transmissibility_1
6,574.5638,574,5638,323,#d80027,1.4920986070435172
67,1605.5715,1605,5715,323,#d80027,1.4920986070435172
391,.,75,-1,392,#d80027,1.4920986070435172
18,806.4505,806,4505,391,#d80027,1.4920986070435172
390,.,76,-1,391,#d80027,1.4920986070435172
347,.,240,-1,390,#d80027,1.4920986070435172
45,1277.7205,1277,7205,347,#d80027,1.4920986070435172
343,.,256,-1,347,#d80027,1.4920986070435172
249,.,867,-1,343,#d80027,1.4920986070435172
98,2150.38,2150,38,249,#d80027,1.4920986070435172
186,3264.6174,3264,6174,249,#d80027,1.4920986070435172
296,.,351,-1,343,#d80027,1.4920986070435172
80,1884.1714,1884,1714,296,#d80027,1.4920986070435172
281,.,405,-1,296,#d80027,1.4920986070435172
164,2986.2713,2986,2713,281,#d80027,1.4920986070435172
272,.,458,-1,281,#d80027,1.4920986070435172
15,731.394,731,394,272,#d80027,1.4920986070435172
220,.,2180,-1,272,#d80027,1.4920986070435172
151,2809.6327,2809,6327,220,#d80027,1.4920986070435172
189,3307.2183,3307,2183,220,#d80027,1.4920986070435172
389,.,77,-1,390,#d80027,1.4920986070435172
188,3286.3029,3286,3029,389,#d80027,1.4920986070435172
376,.,133,-1,389,#d80027,1.4920986070435172
162,2955.3678,2955,3678,376,#d80027,1.4920986070435172
351,.,225,-1,376,#d80027,1.4920986070435172
215,.,2420,-1,351,#d80027,1.4920986070435172
129,2530.9232,2530,9232,215,#d80027,1.4920986070435172
204,3627.7012,3627,7012,215,#d80027,1.4920986070435172
350,.,228,-1,351,#d80027,1.4920986070435172
181,3201.1521,3201,1521,350,#d80027,1.4920986070435172
248,.,870,-1,350,#d80027,1.4920986070435172
34,1108.408,1108,408,248,#d80027,1.4920986070435172
244,.,1036,-1,248,#d80027,1.4920986070435172
144,2756.4779,2756,4779,244,#d80027,1.4920986070435172
202,3533.3671,3533,3671,244,#d80027,1.4920986070435172
385,.,93,-1,389,#d80027,1.4920986070435172
379,.,122,-1,385,#d80027,1.4920986070435172
309,.,324,-1,379,#d80027,1.4920986070435172
9,678.5830,678,5830,309,#d80027,1.4920986070435172
20,829.6281,829,6281,309,#d80027,1.4920986070435172
371,.,136,-1,379,#d80027,1.4920986070435172
255,.,742,-1,371,#d80027,1.4920986070435172
