node_id,name,node_time,subpop_id,parent_id,color_trait_1,transmissibility_1,drug_resistance_1,drug_resistance_2
302,.,406,-1,313,#80007f,0.4,0.0,0.0
126,426.2293,426,2293,302,#80007f,0.4,0.0,0.0
140,464.8749,464,8749,302,#c0003f,0.6000000000000001,0.0,0.0
355,.,208,-1,436,#4000bf,0.2,0.0,0.0
328,.,325,-1,355,#4000bf,0.2,0.0,0.0
111,390.2316,390,2316,328,#4000bf,0.2,0.0,0.0
317,.,375,-1,328,#4000bf,0.2,0.0,0.0
303,.,403,-1,317,#4000bf,0.2,0.0,0.0
123,414.8375,414,8375,303,#4000bf,0.2,0.0,0.0
299,.,410,-1,303,#4000bf,0.2,0.0,0.0
142,469.9545,469,9545,299,#4000bf,0.2,0.0,0.0
145,484.7646,484,7646,299,#4000bf,0.2,0.0,0.0
314,.,382,-1,317,#4000bf,0.2,0.0,0.0
115,400.304,400,304,314,#4000bf,0.2,0.0,0.0
119,410.14,410,14,314,#4000bf,0.2,0.0,0.0
137,463.8237,463,8237,119,#4000bf,0.2,0.0,0.0
345,.,286,-1,355,#4000bf,0.2,0.0,0.0
103,368.1598,368,1598,345,#4000bf,0.2,0.0,0.0
343,.,292,-1,345,#4000bf,0.2,0.0,0.0
89,299.8824,299,8824,343,#4000bf,0.2,0.0,0.0
91,303.3367,303,3367,343,#4000bf,0.2,0.0,0.0
440,.,9,-1,441,#0000ff,0,0,0
1,20.4424,20,4424,440,#0000ff,0,0,0
10,89.4736,89,4736,440,#0000ff,0,0,0
60,210.6726,210,6726,440,#0000ff,0,0,0
395,.,36,-1,440,#0000ff,0,0,0
374,.,44,-1,395,#0000ff,0,0,0
9,86.361,86,361,374,#0000ff,0,0,0
121,411.807,411,807,374,#4000bf,0.2,0.0,0.0
389,.,37,-1,395,#0000ff,0,0,0
367,.,53,-1,389,#0000ff,0,0,0
21,105.8804,105,8804,367,#0000ff,0,0,0
72,234.3549,234,3549,367,#0000ff,0,0,0
386,.,38,-1,389,#0000ff,0,0,0
29,125.8238,125,8238,386,#0000ff,0,0,0
78,252.2067,252,2067,386,#0000ff,0,0,0
433,.,15,-1,440,#0000ff,0,0,0
37,153.1385,153,1385,433,#0000ff,0,0,0
407,.,31,-1,433,#0000ff,0,0,0
32,140.6555,140,6555,407,#0000ff,0,0,0
46,191.3572,191,3572,407,#0000ff,0,0,0
429,.,18,-1,433,#0000ff,0,0,0
59,208.3359,208,3359,429,#0000ff,0,0,0
361,.,115,-1,429,#0000ff,0,0,0
52,197.8167,197,8167,361,#0000ff,0,0,0
96,321.1963,321,1963,361,#80007f,0.4,0.0,0.2
379,.,41,-1,429,#0000ff,0,0,0
71,233.2227,233,2227,379,#0000ff,0,0,0
359,.,121,-1,379,#4000bf,0.2,0.0,0.0
35,146.8650,146,8650,359,#4000bf,0.2,0.0,0.0
333,.,311,-1,359,#80007f,0.4,0.0,0.0
97,324.8747,324,8747,333,#80007f,0.4,0.0,0.0
323,.,365,-1,333,#80007f,0.4,0.0,0.0
259,.,530,-1,323,#80007f,0.4,0.0,0.0
170,556.1624,556,1624,259,#80007f,0.4,0.0,0.0
256,.,547,-1,259,#80007f,0.4,0.0,0.0
230,709.4664,709,4664,256,#80007f,0.4,0.0,0.0
255,.,556,-1,256,#80007f,0.4,0.0,0.0
179,576.3926,576,3926,255,#80007f,0.4,0.0,0.0
253,.,559,-1,255,#80007f,0.4,0.0,0.0
182,580.8956,580,8956,253,#80007f,0.4,0.0,0.0
185,586.910,586,910,253,#80007f,0.4,0.0,0.0
264,.,520,-1,323,#80007f,0.4,0.0,0.0
165,545.1942,545,1942,264,#c0003f,0.6000000000000001,0.0,0.0
186,591.1471,591,1471,264,#80007f,0.4,0.0,0.0
414,.,28,-1,429,#0000ff,0,0,0
28,125.3937,125,3937,414,#0000ff,0,0,0
357,.,170,-1,414,#4000bf,0.2,0.0,0.0
284,.,461,-1,357,#80007f,0.4,0.0,0.0
139,464.3324,464,3324,284,#80007f,0.4,0.0,0.0
283,.,463,-1,284,#80007f,0.4,0.0,0.0
172,557.9210,557,9210,283,#80007f,0.4,0.0,0.0
215,671.541,671,541,283,#80007f,0.4,0.0,0.0
341,.,294,-1,357,#80007f,0.4,0.0,0.0
294,.,426,-1,341,#ff0000,0.8,0.0,0.0
254,.,557,-1,294,#ff0000,0.8,0.0,0.0
201,628.8357,628,8357,254,#ff0000,0.8,0.0,0.0
248,.,575,-1,254,#ff0000,0.8,0.0,0.0
192,611.919,611,919,248,#ff0000,0.8,0.0,0.0
245,.,585,-1,248,#ff0000,0.8,0.0,0.0
194,614.2833,614,2833,245,#ff0000,0.8,0.0,0.0
244,.,591,-1,245,#ff0000,0.8,0.0,0.0
189,599.9846,599,9846,244,#ff0000,0.8,0.0,0.0
242,.,617,-1,244,#ff0000,0.8,0.0,0.0
208,657.2875,657,2875,242,#ff0000,0.8,0.0,0.0
232,713.5690,713,5690,242,#ff0000,0.8,0.0,0.0
261,.,530,-1,294,#ff0000,0.8,0.0,0.0
206,649.2946,649,2946,261,#ff0000,0.8,0.0,0.0
219,684.5859,684,5859,261,#ff0000,0.8,0.0,0.0
319,.,368,-1,341,#80007f,0.4,0.0,0.0
167,545.5726,545,5726,319,#80007f,0.4,0.0,0.0
288,.,451,-1,319,#80007f,0.4,0.0,0.0
196,618.5203,618,5203,288,#c0003f,0.6000000000000001,0.0,0.0
275,.,486,-1,288,#80007f,0.4,0.0,0.0
149,497.1003,497,1003,275,#80007f,0.4,0.0,0.0
151,501.4890,501,4890,275,#80007f,0.4,0.0,0.0
331,.,318,-1,341,#80007f,0.4,0.0,0.0
325,.,359,-1,331,#80007f,0.4,0.0,0.0
106,372.474,372,474,325,#80007f,0.4,0.0,0.0
132,442.7030,442,7030,325,#80007f,0.4,0.0,0.0
326,.,353,-1,331,#80007f,0.4,0.0,0.0
301,.,407,-1,326,#80007f,0.4,0.0,0.0
118,408.1140,408,1140,301,#80007f,0.4,0.0,0.0
178,573.5706,573,5706,301,#ff0000,0.8,0.0,0.0
321,.,366,-1,326,#80007f,0.4,0.0,0.0
134,447.7168,447,7168,321,#80007f,0.4,0.0,0.0
293,.,426,-1,321,#80007f,0.4,0.0,0.0
207,654.8367,654,8367,293,#80007f,0.4,0.0,0.0
287,.,453,-1,293,#c0003f,0.6000000000000001,0.0,0.0
193,612.861,612,861,287,#c0003f,0.6000000000000001,0.0,0.0
243,.,600,-1,287,#ff0000,0.8,0.0,0.0
203,628.1808,628,1808,243,#ff0000,0.8,0.0,0.0
233,718.9494,718,9494,243,#ff0000,0.8,0.0,0.0
439,.,10,-1,440,#0000ff,0,0,0
19,104.7750,104,7750,439,#0000ff,0,0,0
114,397.5529,397,5529,439,#0000ff,0,0,0
424,.,20,-1,439,#0000ff,0,0,0
41,165.6462,165,6462,424,#0000ff,0,0,0
422,.,24,-1,424,#0000ff,0,0,0
39,154.8870,154,8870,422,#0000ff,0,0,0
420,.,25,-1,422,#0000ff,0,0,0
68,229.8227,229,8227,420,#0000ff,0,0,0
377,.,42,-1,420,#0000ff,0,0,0
25,114.6879,114,6879,377,#0000ff,0,0,0
43,178.7122,178,7122,377,#0000ff,0,0,0
369,.,49,-1,377,#0000ff,0,0,0
17,101.180,101,180,369,#0000ff,0,0,0
84,259.3915,259,3915,369,#0000ff,0,0,0
409,.,30,-1,420,#0000ff,0,0,0
31,137.4068,137,4068,409,#0000ff,0,0,0
399,.,33,-1,409,#0000ff,0,0,0
76,243.613,243,613,399,#0000ff,0,0,0
397,.,35,-1,399,#0000ff,0,0,0
365,.,69,-1,397,#0000ff,0,0,0
54,198.8112,198,8112,365,#0000ff,0.0,0.0,0.2
364,.,73,-1,365,#0000ff,0,0,0
349,.,261,-1,364,#0000ff,0,0,0
87,283.2141,283,2141,349,#0000ff,0,0,0
100,354.2917,354,2917,349,#0000ff,0,0,0
350,.,261,-1,364,#4000bf,0.2,0.0,0.0
98,339.5452,339,5452,350,#4000bf,0.2,0.0,0.0
187,595.8489,595,8489,350,#c0003f,0.6000000000000001,0.2,0.0
393,.,36,-1,397,#0000ff,0,0,0
20,105.608,105,608,393,#0000ff,0,0,0
384,.,38,-1,393,#0000ff,0,0,0
73,235.3486,235,3486,384,#4000bf,0.2,0.0,0.0
381,.,39,-1,384,#0000ff,0,0,0
70,230.9487,230,9487,381,#0000ff,0,0,0
88,298.5340,298,5340,381,#0000ff,0,0,0
417,.,26,-1,420,#0000ff,0,0,0
74,237.1909,237,1909,417,#0000ff,0,0,0
412,.,29,-1,417,#0000ff,0,0,0
13,95.150,95,150,412,#0000ff,0,0,0
80,253.2747,253,2747,412,#0000ff,0,0,0
411,.,30,-1,412,#0000ff,0,0,0
30,135.9273,135,9273,411,#0000ff,0,0,0
401,.,32,-1,411,#0000ff,0,0,0
40,158.1490,158,1490,401,#0000ff,0,0,0
344,.,287,-1,401,#0000ff,0,0,0
104,369.4254,369,4254,344,#0000ff,0,0,0
117,402.7467,402,7467,344,#0000ff,0,0,0
435,.,13,-1,439,#0000ff,0,0,0
62,216.1145,216,1145,435,#0000ff,0,0,0
434,.,14,-1,435,#0000ff,0,0,0
4,56.488,56,488,434,#0000ff,0,0,0
428,.,19,-1,434,#0000ff,0,0,0
405,.,31,-1,428,#0000ff,0,0,0
5,57.1251,57,1251,405,#0000ff,0,0,0
36,152.4804,152,4804,405,#0000ff,0,0,0
400,.,33,-1,405,#0000ff,0,0,0
27,125.775,125,775,400,#0000ff,0,0,0
380,.,40,-1,400,#0000ff,0,0,0
56,201.4104,201,4104,380,#0000ff,0.0,0.0,0.2
371,.,47,-1,380,#0000ff,0,0,0
51,195.535,195,535,371,#0000ff,0,0,0
105,369.8051,369,8051,371,#4000bf,0.2,0.0,0.0
413,.,29,-1,428,#0000ff,0,0,0
358,.,138,-1,413,#0000ff,0,0,0
49,193.3552,193,3552,358,#0000ff,0,0,0
101,356.3459,356,3459,358,#0000ff,0,0,0
406,.,31,-1,413,#0000ff,0,0,0
58,207.3035,207,3035,406,#0000ff,0,0,0
403,.,32,-1,406,#0000ff,0,0,0
6,60.7487,60,7487,403,#0000ff,0,0,0
85,259.6077,259,6077,403,#0000ff,0,0,0
431,.,16,-1,434,#0000ff,0,0,0
423,.,22,-1,431,#0000ff,0,0,0
63,217.2810,217,2810,423,#4000bf,0.2,0.0,0.0
370,.,48,-1,423,#0000ff,0,0,0
61,212.9667,212,9667,370,#0000ff,0,0,0
93,313.5863,313,5863,370,#0000ff,0,0,0
430,.,17,-1,431,#0000ff,0,0,0
425,.,20,-1,430,#0000ff,0,0,0
2,51.2643,51,2643,425,#0000ff,0,0,0
351,.,260,-1,425,#4000bf,0.2,0.0,0.0
315,.,380,-1,351,#4000bf,0.2,0.0,0.0
136,454.5632,454,5632,315,#4000bf,0.2,0.0,0.0
304,.,403,-1,315,#4000bf,0.2,0.0,0.0
125,424.5786,424,5786,304,#4000bf,0.2,0.0,0.0
155,507.3798,507,3798,304,#80007f,0.4,0.0,0.0
197,618.5885,618,5885,155,#80007f,0.4,0.0,0.0
164,543.1244,543,1244,304,#4000bf,0.2,0.0,0.0
348,.,278,-1,351,#4000bf,0.2,0.0,0.0
346,.,280,-1,348,#4000bf,0.2,0.0,0.0
102,358.1188,358,1188,346,#4000bf,0.2,0.0,0.0
337,.,300,-1,346,#4000bf,0.2,0.0,0.0
113,394.1758,394,1758,337,#4000bf,0.2,0.0,0.0
336,.,301,-1,337,#4000bf,0.2,0.0,0.0
92,313.7569,313,7569,336,#4000bf,0.2,0.0,0.0
335,.,308,-1,336,#4000bf,0.2,0.0,0.0
109,388.4043,388,4043,335,#4000bf,0.2,0.0,0.0
143,473.3108,473,3108,335,#4000bf,0.2,0.0,0.0
334,.,309,-1,335,#4000bf,0.2,0.0,0.0
110,389.346,389,346,334,#4000bf,0.2,0.0,0.0
135,452.3990,452,3990,334,#80007f,0.4,0.0,0.0
347,.,279,-1,348,#4000bf,0.2,0.0,0.0
141,467.322,467,322,347,#4000bf,0.2,0.0,0.0
320,.,366,-1,347,#4000bf,0.2,0.0,0.0
269,.,508,-1,320,#4000bf,0.2,0.0,0.0
173,559.2120,559,2120,269,#4000bf,0.2,0.0,0.0
188,597.5570,597,5570,269,#4000bf,0.2,0.0,0.0
318,.,369,-1,320,#4000bf,0.2,0.0,0.0
108,386.6509,386,6509,318,#4000bf,0.2,0.0,0.0
116,401.7198,401,7198,318,#4000bf,0.2,0.0,0.0
144,484.4243,484,4243,318,#4000bf,0.2,0.0,0.0
418,.,26,-1,425,#0000ff,0,0,0
378,.,41,-1,418,#0000ff,0,0,0
50,193.5436,193,5436,378,#0000ff,0,0,0
81,253.5171,253,5171,378,#4000bf,0.2,0.0,0.0
416,.,27,-1,418,#0000ff,0,0,0
373,.,45,-1,416,#0000ff,0,0,0
11,90.7336,90,7336,373,#0000ff,0,0,0
42,173.1667,173,1667,373,#0000ff,0.0,0.0,0.2
387,.,38,-1,416,#0000ff,0,0,0
45,191.746,191,746,387,#0000ff,0,0,0
353,.,252,-1,387,#0000ff,0,0,0
90,301.2411,301,2411,353,#0000ff,0,0,0
306,.,399,-1,353,#0000ff,0,0,0
122,411.8175,411,8175,306,#0000ff,0,0,0
146,488.655,488,655,306,#0000ff,0,0,0
392,.,37,-1,416,#0000ff,0,0,0
372,.,46,-1,392,#0000ff,0,0,0
57,203.6232,203,6232,372,#0000ff,0.0,0.0,0.2
94,319.996,319,996,372,#4000bf,0.2,0.0,0.2
324,.,362,-1,94,#4000bf,0.2,0.0,0.2
150,500.6264,500,6264,324,#80007f,0.4,0.0,0.2
295,.,420,-1,324,#4000bf,0.2,0.0,0.4
131,442.2466,442,2466,295,#4000bf,0.2,0.0,0.4
292,.,433,-1,295,#4000bf,0.2,0.0,0.4
280,.,470,-1,292,#4000bf,0.2,0.0,0.4
175,562.961,562,961,280,#4000bf,0.2,0.0,0.4
214,670.7144,670,7144,175,#4000bf,0.2,0.0,0.4
249,.,572,-1,280,#4000bf,0.2,0.0,0.4
231,712.7821,712,7821,249,#4000bf,0.2,0.0,0.6000000000000001
238,.,664,-1,249,#4000bf,0.2,0.0,0.6000000000000001
218,676.7221,676,7221,238,#4000bf,0.2,0.0,0.6000000000000001
222,692.284,692,284,238,#4000bf,0.2,0.0,0.6000000000000001
281,.,469,-1,292,#80007f,0.4,0.0,0.4
148,494.5264,494,5264,281,#80007f,0.4,0.0,0.4
174,559.2447,559,2447,281,#80007f,0.4,0.0,0.4
376,.,42,-1,392,#0000ff,0,0,0
24,108.9170,108,9170,376,#0000ff,0,0,0
363,.,97,-1,376,#0000ff,0,0,0
22,107.5884,107,5884,363,#0000ff,0,0,0
47,191.7352,191,7352,363,#0000ff,0,0,0
427,.,19,-1,430,#0000ff,0,0,0
48,191.7954,191,7954,427,#0000ff,0,0,0
421,.,25,-1,427,#0000ff,0,0,0
55,200.2389,200,2389,421,#0000ff,0.0,0.0,0.2
79,252.9699,252,9699,421,#4000bf,0.2,0.0,0.0
438,.,11,-1,439,#0000ff,0,0,0
383,.,39,-1,438,#0000ff,0,0,0
124,415.1560,415,1560,383,#0000ff,0,0,0
342,.,293,-1,383,#80007f,0.4,0.0,0.0
271,.,496,-1,342,#80007f,0.4,0.0,0.0
154,507.3402,507,3402,271,#80007f,0.4,0.0,0.0
235,723.2707,723,2707,271,#80007f,0.4,0.0,0.0
340,.,296,-1,342,#80007f,0.4,0.0,0.0
298,.,414,-1,340,#c0003f,0.6000000000000001,0.0,0.0
290,.,438,-1,298,#c0003f,0.6000000000000001,0.0,0.0
212,666.2687,666,2687,290,#c0003f,0.6000000000000001,0.0,0.0
277,.,483,-1,290,#ff0000,0.8,0.0,0.0
216,672.242,672,242,277,#ff0000,0.8,0.0,0.0
276,.,486,-1,277,#ff0000,0.8,0.0,0.0
152,502.22,502,22,276,#ff0000,0.8,0.0,0.2
211,665.1357,665,1357,276,#ff0000,0.8,0.0,0.0
297,.,415,-1,298,#c0003f,0.6000000000000001,0.0,0.0
260,.,530,-1,297,#c0003f,0.6000000000000001,0.0,0.0
181,579.2620,579,2620,260,#c0003f,0.6000000000000001,0.0,0.0
237,728.1353,728,1353,260,#c0003f,0.6000000000000001,0.0,0.0
272,.,493,-1,297,#c0003f,0.6000000000000001,0.0,0.0
252,.,563,-1,272,#c0003f,0.6000000000000001,0.0,0.0
191,608.4204,608,4204,252,#c0003f,0.6000000000000001,0.0,0.0
241,.,618,-1,252,#c0003f,0.6000000000000001,0.0,0.0
202,628.1687,628,1687,241,#c0003f,0.6000000000000001,0.0,0.0
221,687.4852,687,4852,241,#c0003f,0.6000000000000001,0.0,0.0
267,.,513,-1,272,#c0003f,0.6000000000000001,0.0,0.0
226,695.1522,695,1522,267,#c0003f,0.6000000000000001,0.0,0.0
265,.,519,-1,267,#c0003f,0.6000000000000001,0.0,0.0
162,533.6187,533,6187,265,#c0003f,0.6000000000000001,0.0,0.0
205,647.4834,647,4834,265,#c0003f,0.6000000000000001,0.0,0.0
330,.,323,-1,340,#80007f,0.4,0.0,0.0
311,.,389,-1,330,#80007f,0.4,0.0,0.0
309,.,394,-1,311,#80007f,0.4,0.0,0.0
129,434.3503,434,3503,309,#80007f,0.4,0.0,0.0
180,577.6519,577,6519,129,#80007f,0.4,0.0,0.2
308,.,396,-1,309,#80007f,0.4,0.0,0.0
147,490.1806,490,1806,308,#80007f,0.4,0.0,0.0
305,.,403,-1,308,#80007f,0.4,0.0,0.0
138,464.205,464,205,305,#80007f,0.4,0.0,0.0
183,581.3957,581,3957,305,#80007f,0.4,0.0,0.0
310,.,393,-1,311,#80007f,0.4,0.0,0.0
127,428.5900,428,5900,310,#80007f,0.4,0.0,0.0
160,525.2348,525,2348,310,#80007f,0.4,0.0,0.0
282,.,467,-1,310,#80007f,0.4,0.0,0.0
169,551.8774,551,8774,282,#80007f,0.4,0.0,0.0
274,.,492,-1,282,#80007f,0.4,0.0,0.0
168,549.4599,549,4599,274,#80007f,0.4,0.0,0.0
228,702.5953,702,5953,274,#80007f,0.4,0.0,0.0
329,.,324,-1,330,#80007f,0.4,0.0,0.0
112,394.5404,394,5404,329,#80007f,0.4,0.0,0.0
327,.,330,-1,329,#80007f,0.4,0.0,0.0
296,.,418,-1,327,#80007f,0.4,0.0,0.0
268,.,509,-1,296,#80007f,0.4,0.0,0.2
240,.,618,-1,268,#80007f,0.4,0.0,0.2
204,634.5621,634,5621,240,#80007f,0.4,0.0,0.2
239,.,624,-1,240,#80007f,0.4,0.0,0.2
223,693.1223,693,1223,239,#80007f,0.4,0.0,0.2
227,695.2032,695,2032,239,#80007f,0.4,0.0,0.2
263,.,525,-1,268,#80007f,0.4,0.0,0.2
250,.,571,-1,263,#80007f,0.4,0.0,0.2
217,676.914,676,914,250,#80007f,0.4,0.0,0.2
246,.,579,-1,250,#80007f,0.4,0.0,0.2
190,606.977,606,977,246,#80007f,0.4,0.0,0.2
229,706.5304,706,5304,246,#80007f,0.4,0.0,0.2
251,.,564,-1,263,#80007f,0.4,0.0,0.2
184,584.4909,584,4909,251,#80007f,0.4,0.0,0.2
198,620.2625,620,2625,251,#80007f,0.4,0.0,0.2
279,.,476,-1,296,#80007f,0.4,0.0,0.0
176,563.105,563,105,279,#80007f,0.4,0.0,0.0
225,693.8535,693,8535,279,#80007f,0.4,0.0,0.0
316,.,378,-1,327,#c0003f,0.6000000000000001,0.0,0.0
133,447.4850,447,4850,316,#c0003f,0.6000000000000001,0.0,0.0
291,.,435,-1,316,#c0003f,0.6000000000000001,0.0,0.0
199,620.7716,620,7716,291,#c0003f,0.6000000000000001,0.0,0.0
224,693.4685,693,4685,291,#c0003f,0.6000000000000001,0.0,0.0
398,.,35,-1,438,#0000ff,0,0,0
15,98.5387,98,5387,398,#0000ff,0,0,0
391,.,37,-1,398,#0000ff,0,0,0
34,142.2692,142,2692,391,#0000ff,0,0,0
77,244.798,244,798,391,#4000bf,0.2,0.0,0.0
408,.,31,-1,438,#0000ff,0,0,0
18,102.4480,102,4480,408,#4000bf,0.2,0.0,0.0
26,123.5899,123,5899,408,#0000ff,0,0,0
426,.,20,-1,438,#0000ff,0,0,0
402,.,32,-1,426,#0000ff,0,0,0
86,263.1438,263,1438,402,#0000ff,0,0,0
388,.,38,-1,402,#0000ff,0,0,0
38,154.2221,154,2221,388,#0000ff,0,0,0
368,.,51,-1,388,#0000ff,0,0,0
66,227.5470,227,5470,368,#0000ff,0,0,0
360,.,116,-1,368,#0000ff,0,0,0
44,181.8464,181,8464,360,#0000ff,0,0,0
83,259.1816,259,1816,360,#0000ff,0,0,0
415,.,27,-1,426,#0000ff,0,0,0
82,255.2718,255,2718,415,#0000ff,0,0,0
396,.,36,-1,415,#0000ff,0,0,0
23,108.8368,108,8368,396,#4000bf,0.2,0.0,0.0
390,.,37,-1,396,#0000ff,0,0,0
7,64.2256,64,2256,390,#0000ff,0,0,0
65,226.6781,226,6781,390,#0000ff,0,0,0
432,.,16,-1,438,#0000ff,0,0,0
64,226.1725,226,1725,432,#0000ff,0,0,0
419,.,26,-1,432,#0000ff,0,0,0
67,228.4342,228,4342,419,#0000ff,0,0,0
410,.,30,-1,419,#0000ff,0,0,0
362,.,112,-1,410,#0000ff,0,0,0
53,198.4542,198,4542,362,#0000ff,0,0,0
266,.,515,-1,362,#0000ff,0,0,0
161,529.5319,529,5319,266,#0000ff,0,0,0
163,535.3508,535,3508,266,#0000ff,0,0,0
404,.,31,-1,410,#0000ff,0,0,0
16,99.7322,99,7322,404,#0000ff,0,0,0
394,.,36,-1,404,#0000ff,0,0,0
33,140.6769,140,6769,394,#0000ff,0,0,0
375,.,42,-1,394,#0000ff,0,0,0
8,84.157,84,157,375,#0000ff,0,0,0
14,97.2551,97,2551,375,#0000ff,0,0,0
385,.,38,-1,394,#0000ff,0,0,0
69,229.8616,229,8616,385,#0000ff,0.0,0.2,0.0
382,.,39,-1,385,#0000ff,0,0,0
12,92.6689,92,6689,382,#4000bf,0.2,0.0,0.0
366,.,63,-1,382,#4000bf,0.2,0.0,0.0
107,375.2660,375,2660,366,#4000bf,0.2,0.0,0.2
356,.,171,-1,366,#4000bf,0.2,0.0,0.0
75,242.2302,242,2302,356,#4000bf,0.2,0.0,0.0
99,347.9663,347,9663,356,#4000bf,0.2,0.0,0.0
