node_id,name,node_time,subpop_id,parent_id,color_trait_1,transmissibility_1
0,1.18,1,18,-1,#ca0035,1.7007989172574987
384,.,6,-1,0,#ca0035,1.7007989172574987
381,.,42,-1,384,#ca0035,1.7007989172574987
8,462.4361,462,4361,381,#ca0035,1.7007989172574987
356,.,142,-1,381,#ca0035,1.7007989172574987
267,.,402,-1,356,#ca0035,1.7007989172574987
83,1773.5526,1773,5526,267,#ca0035,1.7007989172574987
107,2183.7000,2183,7000,267,#ca0035,1.7007989172574987
188,3531.7000,3531,7000,107,#ca0035,1.7007989172574987
355,.,143,-1,356,#ca0035,1.7007989172574987
218,.,1316,-1,355,#ca0035,1.7007989172574987
68,1469.2887,1469,2887,218,#ca0035,1.7007989172574987
120,2408.6117,2408,6117,218,#ca0035,1.7007989172574987
354,.,144,-1,355,#ca0035,1.7007989172574987
317,.,237,-1,354,#ca0035,1.7007989172574987
97,1994.9960,1994,9960,317,#ca0035,1.7007989172574987
258,.,444,-1,317,#ca0035,1.7007989172574987
111,2264.2698,2264,2698,258,#ca0035,1.7007989172574987
257,.,449,-1,258,#ca0035,1.7007989172574987
165,3184.4672,3184,4672,257,#ca0035,1.7007989172574987
247,.,528,-1,257,#ca0035,1.7007989172574987
40,920.6634,920,6634,247,#ca0035,1.7007989172574987
242,.,596,-1,247,#ca0035,1.7007989172574987
77,1636.9078,1636,9078,242,#ca0035,1.7007989172574987
239,.,648,-1,242,#ca0035,1.7007989172574987
43,990.8960,990,8960,239,#ca0035,1.7007989172574987
127,2512.4382,2512,4382,239,#ca0035,1.7007989172574987
238,.,656,-1,239,#ca0035,1.7007989172574987
232,.,829,-1,238,#ca0035,1.7007989172574987
216,.,1332,-1,232,#ca0035,1.7007989172574987
92,1884.5022,1884,5022,216,#ca0035,1.7007989172574987
123,2438.2846,2438,2846,216,#ca0035,1.7007989172574987
228,.,922,-1,232,#ca0035,1.7007989172574987
90,1854.6674,1854,6674,228,#ca0035,1.7007989172574987
226,.,1026,-1,228,#ca0035,1.7007989172574987
66,1365.5347,1365,5347,226,#ca0035,1.7007989172574987
213,.,1375,-1,226,#ca0035,1.7007989172574987
139,2729.3189,2729,3189,213,#ca0035,1.7007989172574987
193,3554.1809,3554,1809,213,#ca0035,1.7007989172574987
237,.,663,-1,238,#ca0035,1.7007989172574987
58,1262.6166,1262,6166,237,#ca0035,1.7007989172574987
76,1625.4794,1625,4794,237,#ca0035,1.7007989172574987
348,.,168,-1,354,#ca0035,1.7007989172574987
297,.,279,-1,348,#ca0035,1.7007989172574987
245,.,571,-1,297,#ca0035,1.7007989172574987
168,3272.2692,3272,2692,245,#ca0035,1.7007989172574987
215,.,1333,-1,245,#ca0035,1.7007989172574987
104,2143.4231,2143,4231,215,#ca0035,1.7007989172574987
189,3535.9987,3535,9987,215,#ca0035,1.7007989172574987
289,.,318,-1,297,#ca0035,1.7007989172574987
