node_id,name,node_time,subpop_id,parent_id,color_trait_1,transmissibility_1,drug_resistance_1,drug_resistance_2
48,141.8371,141,8371,440,#0000ff,0,0,0
434,.,31,-1,440,#0000ff,0,0,0
79,214.5742,214,5742,434,#0000ff,0,0,0
423,.,35,-1,434,#0000ff,0,0,0
5,46.4183,46,4183,423,#0000ff,0,0,0
389,.,92,-1,423,#0000ff,0,0,0
42,124.3800,124,3800,389,#0000ff,0,0,0
382,.,204,-1,389,#4000bf,0.2,0.0,0.0
92,235.3164,235,3164,382,#4000bf,0.2,0.0,0.0
121,316.1688,316,1688,382,#4000bf,0.2,0.0,0.0
459,.,21,-1,463,#0000ff,0,0,0
31,104.5518,104,5518,459,#0000ff,0,0,0
453,.,22,-1,459,#0000ff,0,0,0
8,62.8561,62,8561,453,#0000ff,0,0,0
451,.,23,-1,453,#0000ff,0,0,0
82,220.6103,220,6103,451,#0000ff,0,0,0
445,.,27,-1,451,#0000ff,0,0,0
141,409.97,409,97,445,#0000ff,0,0,0
426,.,33,-1,445,#0000ff,0,0,0
65,174.6129,174,6129,426,#0000ff,0.0,0.0,0.2
108,275.5828,275,5828,426,#4000bf,0.2,0.0,0.0
471,.,19,-1,484,#0000ff,0,0,0
51,150.4672,150,4672,471,#0000ff,0,0,0
138,402.2407,402,2407,471,#0000ff,0.0,0.2,0.0
485,.,13,-1,487,#0000ff,0,0,0
38,116.6991,116,6991,485,#0000ff,0,0,0
395,.,71,-1,485,#0000ff,0,0,0
111,280.2622,280,2622,395,#0000ff,0,0,0
385,.,172,-1,395,#80007f,0.4,0.0,0.0
137,398.1361,398,1361,385,#80007f,0.4,0.0,0.0
384,.,194,-1,385,#80007f,0.4,0.0,0.0
114,292.1736,292,1736,384,#80007f,0.4,0.0,0.0
370,.,278,-1,384,#80007f,0.4,0.0,0.0
352,.,359,-1,370,#80007f,0.4,0.0,0.2
135,394.1041,394,1041,352,#80007f,0.4,0.0,0.2
300,.,497,-1,352,#80007f,0.4,0.0,0.2
225,651.4210,651,4210,300,#80007f,0.4,0.0,0.2
236,675.9688,675,9688,300,#80007f,0.4,0.0,0.2
367,.,280,-1,370,#80007f,0.4,0.0,0.0
320,.,463,-1,367,#80007f,0.4,0.0,0.0
185,567.4080,567,4080,320,#80007f,0.4,0.2,0.0
275,.,598,-1,320,#80007f,0.4,0.0,0.0
216,638.936,638,936,275,#80007f,0.4,0.0,0.0
267,.,653,-1,275,#80007f,0.4,0.0,0.0
235,673.4796,673,4796,267,#80007f,0.4,0.0,0.0
249,700.6242,700,6242,267,#80007f,0.4,0.0,0.0
360,.,330,-1,367,#80007f,0.4,0.0,0.0
344,.,403,-1,360,#80007f,0.4,0.0,0.0
330,.,440,-1,344,#80007f,0.4,0.0,0.0
180,549.6280,549,6280,330,#80007f,0.4,0.0,0.0
183,561.441,561,441,330,#80007f,0.4,0.0,0.0
333,.,426,-1,344,#80007f,0.4,0.0,0.0
315,.,472,-1,333,#80007f,0.4,0.0,0.0
277,.,594,-1,315,#80007f,0.4,0.0,0.2
221,645.5224,645,5224,277,#80007f,0.4,0.0,0.2
257,723.4083,723,4083,277,#80007f,0.4,0.0,0.2
293,.,525,-1,315,#80007f,0.4,0.0,0.0
184,563.6040,563,6040,293,#80007f,0.4,0.0,0.0
248,700.9036,700,9036,293,#80007f,0.4,0.0,0.0
323,.,460,-1,333,#80007f,0.4,0.0,0.0
313,.,474,-1,323,#80007f,0.4,0.0,0.2
171,514.4578,514,4578,313,#80007f,0.4,0.0,0.2
289,.,553,-1,313,#80007f,0.4,0.0,0.2
204,605.2538,605,2538,289,#80007f,0.4,0.0,0.2
258,727.2147,727,2147,289,#80007f,0.4,0.0,0.2
319,.,464,-1,323,#80007f,0.4,0.0,0.0
297,.,502,-1,319,#80007f,0.4,0.0,0.0
174,531.4062,531,4062,297,#80007f,0.4,0.0,0.0
295,.,516,-1,297,#80007f,0.4,0.0,0.0
272,.,620,-1,295,#80007f,0.4,0.0,0.0
229,659.9604,659,9604,272,#80007f,0.4,0.0,0.0
254,714.2850,714,2850,272,#80007f,0.4,0.0,0.0
288,.,554,-1,295,#80007f,0.4,0.0,0.0
181,557.7982,557,7982,288,#80007f,0.4,0.0,0.0
278,.,592,-1,288,#80007f,0.4,0.0,0.0
227,651.7368,651,7368,278,#80007f,0.4,0.0,0.0
234,670.9903,670,9903,278,#80007f,0.4,0.0,0.0
316,.,468,-1,319,#80007f,0.4,0.0,0.0
182,558.1832,558,1832,316,#80007f,0.4,0.0,0.0
282,.,578,-1,316,#80007f,0.4,0.0,0.0
197,596.6869,596,6869,282,#80007f,0.4,0.0,0.0
280,.,588,-1,282,#80007f,0.4,0.0,0.0
208,609.7685,609,7685,280,#80007f,0.4,0.0,0.0
245,690.6760,690,6760,280,#80007f,0.4,0.0,0.0
358,.,343,-1,360,#80007f,0.4,0.0,0.0
345,.,400,-1,358,#80007f,0.4,0.0,0.0
168,506.3383,506,3383,345,#80007f,0.4,0.0,0.0
328,.,441,-1,345,#c0003f,0.6000000000000001,0.0,0.0
165,498.7087,498,7087,328,#c0003f,0.6000000000000001,0.0,0.0
311,.,479,-1,328,#c0003f,0.6000000000000001,0.2,0.0
196,593.338,593,338,311,#c0003f,0.6000000000000001,0.2,0.0
310,.,480,-1,311,#c0003f,0.6000000000000001,0.2,0.0
237,677.1007,677,1007,310,#ff0000,0.8,0.2,0.0
303,.,494,-1,310,#c0003f,0.6000000000000001,0.2,0.0
292,.,528,-1,303,#c0003f,0.6000000000000001,0.2,0.0
242,689.8682,689,8682,292,#c0003f,0.6000000000000001,0.2,0.0
291,.,534,-1,292,#c0003f,0.6000000000000001,0.2,0.0
211,626.156,626,156,291,#c0003f,0.6000000000000001,0.2,0.0
269,.,627,-1,291,#c0003f,0.6000000000000001,0.2,0.0
214,634.5841,634,5841,269,#c0003f,0.6000000000000001,0.2,0.0
222,646.2100,646,2100,269,#c0003f,0.6000000000000001,0.2,0.0
279,.,589,-1,291,#c0003f,0.6000000000000001,0.2,0.0
212,627.8628,627,8628,279,#c0003f,0.6000000000000001,0.2,0.0
270,.,625,-1,279,#c0003f,0.6000000000000001,0.2,0.0
261,.,684,-1,270,#c0003f,0.6000000000000001,0.2,0.0
246,694.1846,694,1846,261,#c0003f,0.6000000000000001,0.2,0.0
247,697.5389,697,5389,261,#c0003f,0.6000000000000001,0.2,0.0
268,.,649,-1,270,#c0003f,0.6000000000000001,0.2,0.0
233,669.4381,669,4381,268,#c0003f,0.6000000000000001,0.2,0.0
244,690.535,690,535,268,#c0003f,0.6000000000000001,0.2,0.0
301,.,496,-1,303,#c0003f,0.6000000000000001,0.2,0.0
206,606.8733,606,8733,301,#c0003f,0.6000000000000001,0.2,0.0
290,.,539,-1,301,#c0003f,0.6000000000000001,0.2,0.0
198,598.3259,598,3259,290,#c0003f,0.6000000000000001,0.2,0.0
201,603.865,603,865,290,#c0003f,0.6000000000000001,0.2,0.0
357,.,344,-1,358,#80007f,0.4,0.0,0.0
133,373.2584,373,2584,357,#80007f,0.4,0.0,0.0
356,.,347,-1,357,#80007f,0.4,0.0,0.0
143,416.6003,416,6003,356,#80007f,0.4,0.0,0.0
283,.,575,-1,356,#80007f,0.4,0.2,0.0
213,632.1849,632,1849,283,#80007f,0.4,0.2,0.0
265,.,665,-1,283,#80007f,0.4,0.2,0.0
241,685.4200,685,4200,265,#80007f,0.4,0.2,0.0
243,690.6928,690,6928,265,#80007f,0.4,0.2,0.0
403,.,54,-1,485,#0000ff,0,0,0
14,75.7933,75,7933,403,#0000ff,0,0,0
100,249.52,249,52,403,#0000ff,0,0,0
455,.,22,-1,485,#0000ff,0,0,0
17,79.2786,79,2786,455,#0000ff,0,0,0
442,.,28,-1,455,#0000ff,0,0,0
6,56.5671,56,5671,442,#0000ff,0,0,0
372,.,270,-1,442,#80007f,0.4,0.0,0.0
339,.,417,-1,372,#80007f,0.4,0.0,0.0
274,.,599,-1,339,#80007f,0.4,0.0,0.0
203,605.1244,605,1244,274,#80007f,0.4,0.0,0.0
260,730.9660,730,9660,274,#80007f,0.4,0.0,0.0
312,.,478,-1,339,#80007f,0.4,0.0,0.0
169,508.1297,508,1297,312,#80007f,0.4,0.0,0.0
309,.,482,-1,312,#80007f,0.4,0.0,0.0
177,538.3891,538,3891,309,#80007f,0.4,0.0,0.0
215,637.6911,637,6911,309,#80007f,0.4,0.0,0.0
220,644.380,644,380,309,#80007f,0.4,0.0,0.0
365,.,287,-1,372,#80007f,0.4,0.0,0.0
119,311.9399,311,9399,365,#80007f,0.4,0.0,0.0
306,.,492,-1,365,#80007f,0.4,0.0,0.0
194,592.526,592,526,306,#80007f,0.4,0.0,0.0
219,642.7607,642,7607,306,#80007f,0.4,0.0,0.0
483,.,14,-1,485,#0000ff,0,0,0
460,.,21,-1,483,#0000ff,0,0,0
415,.,41,-1,460,#0000ff,0,0,0
36,116.265,116,265,415,#0000ff,0,0,0
78,213.4112,213,4112,415,#0000ff,0.0,0.0,0.2
428,.,32,-1,460,#0000ff,0,0,0
87,230.65,230,65,428,#0000ff,0,0,0
414,.,43,-1,428,#0000ff,0,0,0
20,85.5287,85,5287,414,#0000ff,0,0,0
351,.,374,-1,414,#80007f,0.4,0.0,0.0
218,642.5160,642,5160,351,#80007f,0.4,0.0,0.0
285,.,557,-1,351,#80007f,0.4,0.0,0.0
202,604.4651,604,4651,285,#80007f,0.4,0.0,0.0
232,668.3951,668,3951,285,#80007f,0.4,0.0,0.0
479,.,15,-1,483,#0000ff,0,0,0
209,614.9,614,9,479,#80007f,0.4,0.0,0.0
437,.,30,-1,479,#0000ff,0,0,0
405,.,52,-1,437,#0000ff,0,0,0
109,275.7987,275,7987,405,#4000bf,0.2,0.0,0.0
401,.,56,-1,405,#0000ff,0,0,0
46,132.2978,132,2978,401,#0000ff,0,0,0
400,.,57,-1,401,#0000ff,0,0,0
27,101.9580,101,9580,400,#0000ff,0,0,0
53,157.8421,157,8421,400,#0000ff,0,0,0
427,.,33,-1,437,#0000ff,0,0,0
49,148.2435,148,2435,427,#0000ff,0,0,0
83,220.7522,220,7522,427,#0000ff,0,0,0
461,.,21,-1,479,#0000ff,0,0,0
43,124.5070,124,5070,461,#0000ff,0,0,0
412,.,44,-1,461,#0000ff,0,0,0
18,80.2578,80,2578,412,#0000ff,0,0,0
386,.,121,-1,412,#0000ff,0,0,0
75,194.1026,194,1026,386,#0000ff,0,0,0
104,261.2455,261,2455,386,#0000ff,0,0,0
477,.,16,-1,479,#0000ff,0,0,0
368,.,280,-1,477,#4000bf,0.2,0.0,0.0
115,304.8760,304,8760,368,#4000bf,0.2,0.0,0.0
117,309.1399,309,1399,368,#4000bf,0.2,0.0,0.0
413,.,43,-1,477,#0000ff,0,0,0
21,89.1324,89,1324,413,#0000ff,0,0,0
409,.,45,-1,413,#0000ff,0,0,0
85,221.9945,221,9945,409,#0000ff,0,0,0
408,.,47,-1,409,#0000ff,0,0,0
15,76.3857,76,3857,408,#0000ff,0,0,0
407,.,48,-1,408,#0000ff,0,0,0
392,.,79,-1,407,#0000ff,0,0,0
99,246.3894,246,3894,392,#0000ff,0.0,0.0,0.2
390,.,89,-1,392,#0000ff,0,0,0
84,220.8184,220,8184,390,#0000ff,0,0,0
388,.,94,-1,390,#0000ff,0,0,0
56,158.9940,158,9940,388,#0000ff,0,0,0
66,174.8228,174,8228,388,#0000ff,0,0,0
406,.,49,-1,407,#0000ff,0,0,0
44,126.791,126,791,406,#0000ff,0,0,0
52,151.1098,151,1098,406,#0000ff,0,0,0
473,.,18,-1,477,#0000ff,0,0,0
391,.,82,-1,473,#4000bf,0.2,0.0,0.0
50,149.707,149,707,391,#4000bf,0.2,0.0,0.0
373,.,257,-1,391,#4000bf,0.2,0.0,0.0
355,.,352,-1,373,#80007f,0.4,0.0,0.0
349,.,380,-1,355,#80007f,0.4,0.0,0.0
144,416.7328,416,7328,349,#80007f,0.4,0.0,0.0
346,.,390,-1,349,#80007f,0.4,0.0,0.0
335,.,424,-1,346,#80007f,0.4,0.0,0.0
178,539.4820,539,4820,335,#80007f,0.4,0.0,0.0
322,.,461,-1,335,#80007f,0.4,0.0,0.0
164,497.4845,497,4845,322,#80007f,0.4,0.0,0.0
179,546.2395,546,2395,322,#80007f,0.4,0.0,0.0
343,.,408,-1,346,#80007f,0.4,0.0,0.0
151,440.3521,440,3521,343,#80007f,0.4,0.0,0.0
341,.,414,-1,343,#80007f,0.4,0.0,0.0
332,.,435,-1,341,#80007f,0.4,0.0,0.0
155,451.7020,451,7020,332,#80007f,0.4,0.0,0.0
299,.,497,-1,332,#80007f,0.4,0.0,0.0
192,589.2469,589,2469,299,#80007f,0.4,0.0,0.0
287,.,556,-1,299,#80007f,0.4,0.0,0.0
281,.,578,-1,287,#80007f,0.4,0.0,0.0
200,602.282,602,282,281,#80007f,0.4,0.0,0.0
228,653.1245,653,1245,281,#80007f,0.4,0.0,0.0
284,.,571,-1,287,#80007f,0.4,0.0,0.0
231,667.6537,667,6537,284,#80007f,0.4,0.0,0.0
266,.,663,-1,284,#80007f,0.4,0.0,0.0
262,.,675,-1,266,#80007f,0.4,0.0,0.0
240,682.679,682,679,262,#80007f,0.4,0.0,0.0
250,703.85,703,85,262,#80007f,0.4,0.0,0.0
263,.,675,-1,266,#80007f,0.4,0.0,0.0
239,679.286,679,286,263,#80007f,0.4,0.0,0.0
253,710.7102,710,7102,263,#80007f,0.4,0.0,0.0
331,.,438,-1,332,#80007f,0.4,0.0,0.0
308,.,489,-1,331,#c0003f,0.6000000000000001,0.0,0.0
305,.,494,-1,308,#c0003f,0.6000000000000001,0.0,0.0
226,651.4897,651,4897,305,#c0003f,0.6000000000000001,0.0,0.0
286,.,556,-1,305,#c0003f,0.6000000000000001,0.0,0.0
207,608.7593,608,7593,286,#c0003f,0.6000000000000001,0.0,0.2
276,.,595,-1,286,#c0003f,0.6000000000000001,0.0,0.0
205,606.317,606,317,276,#ff0000,0.8,0.0,0.0
224,650.997,650,997,276,#c0003f,0.6000000000000001,0.0,0.0
307,.,492,-1,308,#c0003f,0.6000000000000001,0.0,0.0
223,649.9595,649,9595,307,#c0003f,0.6000000000000001,0.0,0.0
294,.,520,-1,307,#c0003f,0.6000000000000001,0.0,0.0
187,569.9894,569,9894,294,#c0003f,0.6000000000000001,0.0,0.0
193,590.6550,590,6550,294,#c0003f,0.6000000000000001,0.0,0.0
318,.,467,-1,331,#80007f,0.4,0.0,0.0
271,.,622,-1,318,#80007f,0.4,0.0,0.0
251,704.2975,704,2975,271,#c0003f,0.6000000000000001,0.0,0.0
264,.,674,-1,271,#80007f,0.4,0.0,0.0
238,677.4204,677,4204,264,#80007f,0.4,0.0,0.0
252,705.3653,705,3653,264,#80007f,0.4,0.0,0.0
314,.,472,-1,318,#80007f,0.4,0.0,0.0
175,532.3743,532,3743,314,#80007f,0.4,0.0,0.0
195,592.2208,592,2208,314,#80007f,0.4,0.0,0.0
337,.,418,-1,341,#80007f,0.4,0.0,0.0
256,722.5726,722,5726,337,#80007f,0.4,0.0,0.0
324,.,457,-1,337,#80007f,0.4,0.0,0.0
166,500.1797,500,1797,324,#80007f,0.4,0.0,0.0
304,.,494,-1,324,#80007f,0.4,0.0,0.0
167,500.8431,500,8431,304,#80007f,0.4,0.0,0.0
186,568.2568,568,2568,304,#80007f,0.4,0.0,0.0
353,.,356,-1,355,#80007f,0.4,0.0,0.0
321,.,461,-1,353,#80007f,0.4,0.0,0.0
163,489.3892,489,3892,321,#80007f,0.4,0.0,0.0
189,573.4087,573,4087,321,#80007f,0.4,0.0,0.0
329,.,440,-1,353,#80007f,0.4,0.0,0.0
160,469.1443,469,1443,329,#80007f,0.4,0.0,0.0
326,.,452,-1,329,#80007f,0.4,0.0,0.0
157,457.6768,457,6768,326,#80007f,0.4,0.0,0.0
173,518.1107,518,1107,326,#80007f,0.4,0.0,0.0
364,.,298,-1,373,#4000bf,0.2,0.0,0.0
123,318.571,318,571,364,#4000bf,0.2,0.0,0.0
359,.,336,-1,123,#4000bf,0.2,0.0,0.0
159,467.1314,467,1314,359,#4000bf,0.2,0.0,0.0
342,.,414,-1,359,#80007f,0.4,0.0,0.0
156,456.1915,456,1915,342,#80007f,0.4,0.0,0.0
340,.,416,-1,342,#80007f,0.4,0.0,0.0
327,.,442,-1,340,#80007f,0.4,0.0,0.0
176,538.2477,538,2477,327,#80007f,0.4,0.0,0.0
273,.,606,-1,327,#80007f,0.4,0.0,0.0
210,615.7263,615,7263,273,#80007f,0.4,0.0,0.0
230,665.4740,665,4740,273,#80007f,0.4,0.0,0.0
338,.,417,-1,340,#80007f,0.4,0.0,0.0
154,445.318,445,318,338,#80007f,0.4,0.0,0.0
334,.,426,-1,338,#80007f,0.4,0.0,0.0
317,.,468,-1,334,#80007f,0.4,0.0,0.0
170,514.2580,514,2580,317,#80007f,0.4,0.0,0.0
190,582.9386,582,9386,317,#80007f,0.4,0.0,0.0
325,.,452,-1,334,#80007f,0.4,0.0,0.0
298,.,500,-1,325,#80007f,0.4,0.0,0.0
172,516.969,516,969,298,#80007f,0.4,0.0,0.0
296,.,502,-1,298,#80007f,0.4,0.0,0.0
191,584.8014,584,8014,296,#80007f,0.4,0.0,0.2
255,722.1931,722,1931,296,#c0003f,0.6000000000000001,0.0,0.0
302,.,495,-1,325,#80007f,0.4,0.0,0.0
188,573.718,573,718,302,#80007f,0.4,0.0,0.0
199,601.9262,601,9262,302,#80007f,0.4,0.0,0.0
363,.,315,-1,364,#4000bf,0.2,0.0,0.0
126,334.4503,334,4503,363,#4000bf,0.2,0.0,0.0
128,347.851,347,851,363,#4000bf,0.2,0.0,0.0
470,.,19,-1,473,#0000ff,0,0,0
447,.,26,-1,470,#0000ff,0,0,0
393,.,77,-1,447,#0000ff,0,0,0
47,141.3604,141,3604,393,#0000ff,0,0,0
90,234.403,234,403,393,#0000ff,0,0,0
438,.,30,-1,447,#0000ff,0,0,0
30,103.5922,103,5922,438,#0000ff,0,0,0
33,107.5244,107,5244,438,#0000ff,0,0,0
404,.,53,-1,438,#4000bf,0.2,0.0,0.0
9,66.4549,66,4549,404,#4000bf,0.2,0.0,0.0
354,.,354,-1,404,#4000bf,0.2,0.0,0.0
146,418.8014,418,8014,354,#4000bf,0.2,0.0,0.0
217,640.9003,640,9003,354,#4000bf,0.2,0.0,0.0
465,.,20,-1,470,#0000ff,0,0,0
39,120.7284,120,7284,465,#0000ff,0,0,0
429,.,32,-1,465,#0000ff,0,0,0
40,122.4384,122,4384,429,#0000ff,0,0,0
396,.,69,-1,429,#4000bf,0.2,0.0,0.0
118,310.1620,310,1620,396,#4000bf,0.2,0.0,0.0
348,.,384,-1,396,#80007f,0.4,0.0,0.0
161,471.8057,471,8057,348,#80007f,0.4,0.0,0.0
259,728.4107,728,4107,348,#c0003f,0.6000000000000001,0.0,0.0
