node_id,name,node_time,subpop_id,parent_id,color_trait_1,transmissibility_1,drug_resistance_1,drug_resistance_2
237,.,532,-1,240,#aa0055,0.4,0.0,0.0
234,.,553,-1,237,#aa0055,0.4,0.0,0.0
147,558.9552,558,9552,234,#aa0055,0.4,0.0,0.0
230,.,570,-1,234,#aa0055,0.4,0.0,0.0
177,639.6373,639,6373,230,#aa0055,0.4,0.0,0.0
180,642.2611,642,2611,230,#aa0055,0.4,0.0,0.0
236,.,533,-1,237,#aa0055,0.4,0.0,0.0
176,636.3911,636,3911,236,#aa0055,0.4,0.0,0.0
211,709.8330,709,8330,236,#aa0055,0.4,0.0,0.0
255,.,484,-1,256,#aa0055,0.4,0.0,0.0
229,.,575,-1,255,#aa0055,0.4,0.0,0.0
157,587.2348,587,2348,229,#ff0000,0.6000000000000001,0.0,0.0
190,678.3858,678,3858,157,#ff0000,0.6000000000000001,0.0,0.0
228,.,579,-1,229,#aa0055,0.4,0.0,0.0
168,619.3007,619,3007,228,#aa0055,0.4,0.0,0.0
208,703.5828,703,5828,228,#ff0000,0.6000000000000001,0.0,0.2
253,.,489,-1,255,#aa0055,0.4,0.0,0.0
250,.,496,-1,253,#aa0055,0.4,0.0,0.2
164,598.5193,598,5193,250,#aa0055,0.4,0.0,0.2
215,.,655,-1,250,#aa0055,0.4,0.0,0.4
195,686.7321,686,7321,215,#aa0055,0.4,0.0,0.4
201,696.2087,696,2087,215,#ff0000,0.6000000000000001,0.0,0.4
252,.,492,-1,253,#aa0055,0.4,0.0,0.0
131,505.8962,505,8962,252,#aa0055,0.4,0.0,0.0
248,.,500,-1,252,#aa0055,0.4,0.0,0.0
146,558.7937,558,7937,248,#aa0055,0.4,0.0,0.0
156,584.1105,584,1105,248,#aa0055,0.4,0.0,0.0
304,.,307,-1,305,#5500aa,0.2,0.0,0.0
98,337.4901,337,4901,304,#5500aa,0.2,0.0,0.0
278,.,397,-1,304,#5500aa,0.2,0.0,0.0
122,468.4165,468,4165,278,#5500aa,0.2,0.0,0.0
275,.,410,-1,278,#5500aa,0.2,0.0,0.2
241,.,529,-1,275,#5500aa,0.2,0.0,0.2
136,533.8128,533,8128,241,#5500aa,0.2,0.0,0.2
192,680.1622,680,1622,241,#aa0055,0.4,0.0,0.2
272,.,418,-1,275,#5500aa,0.2,0.0,0.2
265,.,441,-1,272,#5500aa,0.2,0.0,0.2
202,697.263,697,263,265,#5500aa,0.2,0.0,0.4
212,710.467,710,467,265,#5500aa,0.2,0.0,0.4
268,.,429,-1,272,#5500aa,0.2,0.0,0.2
247,.,501,-1,268,#5500aa,0.2,0.0,0.2
151,568.8553,568,8553,247,#5500aa,0.2,0.0,0.2
209,705.8325,705,8325,247,#5500aa,0.2,0.0,0.2
249,.,496,-1,268,#5500aa,0.2,0.0,0.2
203,697.2084,697,2084,249,#5500aa,0.2,0.0,0.2
245,.,508,-1,249,#5500aa,0.2,0.0,0.2
137,534.3097,534,3097,245,#5500aa,0.2,0.0,0.2
227,.,592,-1,245,#5500aa,0.2,0.0,0.2
169,625.2790,625,2790,227,#5500aa,0.2,0.0,0.2
226,.,601,-1,227,#5500aa,0.2,0.0,0.2
183,660.8924,660,8924,226,#5500aa,0.2,0.0,0.2
214,723.9764,723,9764,226,#5500aa,0.2,0.0,0.2
390,.,32,-1,392,#0000ff,0,0,0
331,.,62,-1,390,#0000ff,0,0,0
155,580.3113,580,3113,331,#0000ff,0,0,0
330,.,67,-1,331,#0000ff,0,0,0
9,87.7012,87,7012,330,#0000ff,0,0,0
328,.,73,-1,330,#5500aa,0.2,0.0,0.0
302,.,308,-1,328,#5500aa,0.2,0.0,0.0
186,670.5321,670,5321,302,#aa0055,0.4,0.0,0.2
297,.,317,-1,302,#aa0055,0.4,0.0,0.0
291,.,350,-1,297,#aa0055,0.4,0.0,0.0
251,.,493,-1,291,#aa0055,0.4,0.0,0.0
199,694.2356,694,2356,251,#aa0055,0.4,0.0,0.0
217,.,638,-1,251,#aa0055,0.4,0.0,0.0
191,679.4988,679,4988,217,#aa0055,0.4,0.0,0.0
197,692.4287,692,4287,217,#aa0055,0.4,0.0,0.0
288,.,359,-1,291,#aa0055,0.4,0.0,0.0
187,670.9074,670,9074,288,#aa0055,0.4,0.0,0.0
244,.,522,-1,288,#ff0000,0.6000000000000001,0.0,0.0
204,697.8166,697,8166,244,#ff0000,0.6000000000000001,0.0,0.0
243,.,524,-1,244,#ff0000,0.6000000000000001,0.0,0.0
165,600.2340,600,2340,243,#ff0000,0.6000000000000001,0.0,0.0
242,.,527,-1,243,#ff0000,0.6000000000000001,0.0,0.0
142,547.9854,547,9854,242,#ff0000,0.6000000000000001,0.0,0.0
239,.,531,-1,242,#ff0000,0.6000000000000001,0.0,0.0
223,.,615,-1,239,#ff0000,0.6000000000000001,0.0,0.0
196,692.2544,692,2544,223,#ff0000,0.6000000000000001,0.0,0.0
222,.,623,-1,223,#ff0000,0.6000000000000001,0.0,0.0
219,.,629,-1,222,#ff0000,0.6000000000000001,0.0,0.0
179,641.1686,641,1686,219,#ff0000,0.6000000000000001,0.0,0.0
207,702.8310,702,8310,219,#ff0000,0.6000000000000001,0.0,0.0
221,.,626,-1,222,#ff0000,0.6000000000000001,0.0,0.0
213,717.171,717,171,221,#ff0000,0.6000000000000001,0.0,0.0
220,.,628,-1,221,#ff0000,0.6000000000000001,0.0,0.0
206,700.3193,700,3193,220,#ff0000,0.6000000000000001,0.0,0.0
218,.,629,-1,220,#ff0000,0.6000000000000001,0.0,0.0
198,694.1253,694,1253,218,#ff0000,0.6000000000000001,0.0,0.0
200,695.8061,695,8061,218,#ff0000,0.6000000000000001,0.0,0.0
225,.,604,-1,239,#ff0000,0.6000000000000001,0.0,0.0
171,628.3160,628,3160,225,#ff0000,0.6000000000000001,0.0,0.0
188,671.8433,671,8433,225,#ff0000,0.6000000000000001,0.0,0.0
295,.,331,-1,297,#aa0055,0.4,0.0,0.0
103,348.3523,348,3523,295,#aa0055,0.4,0.0,0.0
112,407.7980,407,7980,295,#aa0055,0.4,0.0,0.0
326,.,80,-1,328,#5500aa,0.2,0.0,0.0
11,90.5221,90,5221,326,#5500aa,0.2,0.0,0.0
303,.,307,-1,326,#5500aa,0.2,0.0,0.0
100,343.3937,343,3937,303,#5500aa,0.2,0.0,0.0
301,.,309,-1,303,#5500aa,0.2,0.0,0.0
296,.,327,-1,301,#5500aa,0.2,0.0,0.0
97,329.6015,329,6015,296,#5500aa,0.2,0.0,0.0
294,.,338,-1,296,#5500aa,0.2,0.0,0.0
284,.,366,-1,294,#5500aa,0.2,0.0,0.0
108,395.4080,395,4080,284,#5500aa,0.2,0.0,0.0
283,.,372,-1,284,#5500aa,0.2,0.0,0.0
109,395.4717,395,4717,283,#5500aa,0.2,0.0,0.0
271,.,419,-1,283,#5500aa,0.2,0.0,0.0
123,473.1683,473,1683,271,#5500aa,0.2,0.0,0.0
170,625.3668,625,3668,271,#aa0055,0.4,0.0,0.0
293,.,343,-1,294,#5500aa,0.2,0.0,0.0
163,596.670,596,670,293,#5500aa,0.2,0.0,0.0
289,.,358,-1,293,#5500aa,0.2,0.0,0.0
128,493.6928,493,6928,289,#5500aa,0.2,0.0,0.0
270,.,426,-1,289,#5500aa,0.2,0.0,0.0
118,441.6959,441,6959,270,#5500aa,0.2,0.0,0.0
126,488.7405,488,7405,270,#5500aa,0.2,0.0,0.0
298,.,314,-1,301,#5500aa,0.2,0.0,0.0
282,.,386,-1,298,#5500aa,0.2,0.0,0.0
120,443.9719,443,9719,282,#5500aa,0.2,0.0,0.0
141,544.1857,544,1857,282,#aa0055,0.4,0.0,0.0
290,.,351,-1,298,#5500aa,0.2,0.0,0.0
124,480.3860,480,3860,290,#5500aa,0.2,0.0,0.0
160,592.9052,592,9052,124,#5500aa,0.2,0.0,0.0
274,.,416,-1,290,#5500aa,0.2,0.0,0.0
115,429.5620,429,5620,274,#5500aa,0.2,0.0,0.0
138,538.1825,538,1825,115,#5500aa,0.2,0.0,0.0
246,.,505,-1,274,#5500aa,0.2,0.0,0.0
154,575.4236,575,4236,246,#5500aa,0.2,0.0,0.2
181,647.6922,647,6922,246,#5500aa,0.2,0.0,0.0
334,.,60,-1,390,#0000ff,0,0,0
80,258.3037,258,3037,334,#5500aa,0.2,0.0,0.0
85,273.2500,273,2500,334,#0000ff,0.0,0.0,0.2
395,.,28,-1,397,#0000ff,0,0,0
3,66.5845,66,5845,395,#0000ff,0,0,0
44,188.8648,188,8648,395,#0000ff,0,0,0
394,.,29,-1,395,#0000ff,0,0,0
1,32.4053,32,4053,394,#0000ff,0,0,0
56,204.8074,204,8074,1,#5500aa,0.2,0.0,0.0
393,.,30,-1,394,#0000ff,0,0,0
376,.,38,-1,393,#0000ff,0,0,0
37,156.8266,156,8266,376,#0000ff,0,0,0
342,.,55,-1,376,#0000ff,0,0,0
84,272.111,272,111,342,#0000ff,0.0,0.2,0.0
338,.,58,-1,342,#0000ff,0,0,0
58,210.5545,210,5545,338,#0000ff,0,0,0
327,.,75,-1,338,#0000ff,0,0,0
86,290.2915,290,2915,327,#0000ff,0,0,0
320,.,177,-1,327,#0000ff,0,0,0
314,.,261,-1,320,#5500aa,0.2,0.0,0.0
96,325.7882,325,7882,314,#5500aa,0.2,0.0,0.0
130,500.2983,500,2983,314,#5500aa,0.2,0.0,0.0
315,.,222,-1,320,#0000ff,0,0,0
309,.,282,-1,315,#5500aa,0.2,0.0,0.0
89,296.4795,296,4795,309,#5500aa,0.2,0.0,0.0
90,297.242,297,242,309,#5500aa,0.2,0.0,0.0
313,.,269,-1,315,#0000ff,0,0,0
259,.,470,-1,313,#0000ff,0,0,0
135,526.6428,526,6428,259,#0000ff,0,0,0
148,562.1094,562,1094,259,#5500aa,0.2,0.0,0.0
300,.,311,-1,313,#0000ff,0,0,0
111,406.3364,406,3364,300,#0000ff,0,0,0
299,.,314,-1,300,#0000ff,0,0,0
107,383.3436,383,3436,299,#0000ff,0,0,0
117,432.3141,432,3141,299,#0000ff,0,0,0
311,.,277,-1,313,#0000ff,0,0,0
99,338.6085,338,6085,311,#0000ff,0,0,0
273,.,416,-1,311,#0000ff,0,0,0
129,497.2756,497,2756,273,#0000ff,0,0,0
134,523.4786,523,4786,273,#0000ff,0,0,0
381,.,36,-1,393,#0000ff,0,0,0
17,107.4514,107,4514,381,#0000ff,0,0,0
52,200.6543,200,6543,381,#0000ff,0,0,0
389,.,32,-1,393,#0000ff,0,0,0
19,113.4148,113,4148,389,#0000ff,0,0,0
387,.,33,-1,389,#0000ff,0,0,0
322,.,154,-1,387,#0000ff,0,0,0
54,202.924,202,924,322,#0000ff,0,0,0
81,258.5528,258,5528,322,#0000ff,0,0,0
373,.,39,-1,387,#0000ff,0,0,0
12,91.5139,91,5139,373,#0000ff,0,0,0
347,.,52,-1,373,#0000ff,0,0,0
14,99.92,99,92,347,#0000ff,0,0,0
93,306.6839,306,6839,347,#0000ff,0,0,0
384,.,34,-1,387,#0000ff,0,0,0
76,253.3365,253,3365,384,#0000ff,0,0,0
337,.,58,-1,384,#0000ff,0,0,0
22,116.9400,116,9400,337,#0000ff,0,0,0
329,.,71,-1,337,#0000ff,0,0,0
6,78.1871,78,1871,329,#0000ff,0,0,0
324,.,100,-1,329,#0000ff,0,0,0
48,192.494,192,494,324,#0000ff,0,0,0
71,247.2169,247,2169,324,#0000ff,0,0,0
361,.,47,-1,384,#0000ff,0,0,0
33,148.708,148,708,361,#0000ff,0,0,0
92,301.4058,301,4058,361,#0000ff,0,0,0
382,.,35,-1,384,#0000ff,0,0,0
374,.,38,-1,382,#0000ff,0,0,0
65,235.6562,235,6562,374,#0000ff,0,0,0
370,.,39,-1,374,#0000ff,0,0,0
49,194.3969,194,3969,370,#0000ff,0,0,0
79,257.4599,257,4599,370,#5500aa,0.2,0.0,0.0
323,.,121,-1,370,#0000ff,0,0,0
30,143.9608,143,9608,323,#0000ff,0,0,0
38,159.7826,159,7826,323,#0000ff,0,0,0
365,.,42,-1,370,#0000ff,0,0,0
29,143.8384,143,8384,365,#0000ff,0,0,0
358,.,47,-1,365,#0000ff,0,0,0
26,130.6848,130,6848,358,#0000ff,0,0,0
333,.,61,-1,358,#0000ff,0,0,0
32,147.3277,147,3277,333,#0000ff,0,0,0
64,233.1701,233,1701,333,#0000ff,0.0,0.2,0.0
360,.,47,-1,365,#0000ff,0,0,0
325,.,92,-1,360,#5500aa,0.2,0.0,0.0
36,153.3548,153,3548,325,#5500aa,0.2,0.0,0.0
40,183.5731,183,5731,325,#5500aa,0.2,0.0,0.0
350,.,51,-1,360,#0000ff,0,0,0
7,80.7010,80,7010,350,#0000ff,0,0,0
344,.,53,-1,350,#0000ff,0,0,0
68,242.4163,242,4163,344,#0000ff,0,0,0
336,.,58,-1,344,#0000ff,0,0,0
55,203.5391,203,5391,336,#0000ff,0.0,0.0,0.2
104,374.525,374,525,336,#0000ff,0,0,0
379,.,36,-1,382,#0000ff,0,0,0
34,150.4424,150,4424,379,#0000ff,0,0,0
367,.,41,-1,379,#0000ff,0,0,0
39,161.8431,161,8431,367,#0000ff,0,0,0
359,.,47,-1,367,#0000ff,0,0,0
349,.,51,-1,359,#0000ff,0,0,0
23,118.1193,118,1193,349,#0000ff,0,0,0
47,191.3658,191,3658,349,#0000ff,0,0,0
355,.,48,-1,359,#0000ff,0,0,0
335,.,60,-1,355,#0000ff,0,0,0
4,68.393,68,393,335,#0000ff,0,0,0
46,189.8298,189,8298,335,#0000ff,0,0,0
345,.,52,-1,355,#0000ff,0,0,0
61,222.5887,222,5887,345,#0000ff,0,0,0
341,.,55,-1,345,#0000ff,0,0,0
67,238.906,238,906,341,#0000ff,0,0,0
340,.,56,-1,341,#0000ff,0,0,0
72,249.8998,249,8998,340,#0000ff,0,0,0
318,.,181,-1,340,#0000ff,0,0,0
50,195.8932,195,8932,318,#0000ff,0,0,0
74,251.6761,251,6761,318,#0000ff,0,0,0
377,.,37,-1,379,#0000ff,0,0,0
101,344.3152,344,3152,377,#0000ff,0,0,0
375,.,38,-1,377,#0000ff,0,0,0
28,142.4618,142,4618,375,#0000ff,0,0,0
41,186.3877,186,3877,375,#0000ff,0,0,0
366,.,42,-1,375,#0000ff,0,0,0
87,292.4554,292,4554,366,#0000ff,0,0,0
91,297.542,297,542,366,#0000ff,0,0,0
363,.,45,-1,366,#0000ff,0,0,0
5,74.6204,74,6204,363,#0000ff,0,0,0
362,.,46,-1,363,#0000ff,0,0,0
24,125.670,125,670,362,#0000ff,0,0,0
321,.,164,-1,362,#0000ff,0,0,0
66,236.9344,236,9344,321,#0000ff,0,0,0
82,270.3116,270,3116,321,#0000ff,0,0,0
354,.,49,-1,362,#0000ff,0,0,0
57,204.8910,204,8910,354,#0000ff,0,0,0
317,.,213,-1,354,#0000ff,0,0,0
60,217.9929,217,9929,317,#0000ff,0,0,0
78,255.6687,255,6687,317,#0000ff,0,0,0
