node_id,name,node_time,subpop_id,parent_id,color_trait_1,transmissibility_1
0,1.1188,1,1188,-1,#860079,1.068140375978358
270,.,14,-1,0,#860079,1.068140375978358
263,.,162,-1,270,#860079,1.068140375978358
232,.,338,-1,263,#860079,1.068140375978358
59,1674.3461,1674,3461,232,#860079,1.068140375978358
219,.,358,-1,232,#860079,1.068140375978358
5,456.3865,456,3865,219,#860079,1.068140375978358
119,3063.7896,3063,7896,219,#860079,1.068140375978358
259,.,200,-1,263,#860079,1.068140375978358
17,862.4413,862,4413,259,#860079,1.068140375978358
230,.,341,-1,259,#860079,1.068140375978358
76,1877.3726,1877,3726,230,#860079,1.068140375978358
189,.,403,-1,230,#860079,1.068140375978358
10,634.5184,634,5184,189,#860079,1.068140375978358
28,1064.7142,1064,7142,189,#860079,1.068140375978358
269,.,18,-1,270,#860079,1.068140375978358
184,.,408,-1,269,#860079,1.068140375978358
18,881.3139,881,3139,184,#860079,1.068140375978358
29,1091.4853,1091,4853,184,#860079,1.068140375978358
265,.,135,-1,269,#860079,1.068140375978358
254,.,228,-1,265,#860079,1.068140375978358
16,858.7974,858,7974,254,#860079,1.068140375978358
66,1808.5633,1808,5633,254,#860079,1.068140375978358
264,.,150,-1,265,#860079,1.068140375978358
258,.,209,-1,264,#860079,1.068140375978358
21,938.2099,938,2099,258,#860079,1.068140375978358
245,.,267,-1,258,#860079,1.068140375978358
26,1038.3400,1038,3400,245,#860079,1.068140375978358
125,3210.8989,3210,8989,245,#860079,1.068140375978358
260,.,189,-1,264,#860079,1.068140375978358
89,2410.8538,2410,8538,260,#860079,1.068140375978358
199,.,387,-1,260,#860079,1.068140375978358
6,459.8202,459,8202,199,#860079,1.068140375978358
35,1219.6831,1219,6831,199,#860079,1.068140375978358
1,1.1290,1,1290,-1,#0000ff,0.36256164436358207
2,1.4059,1,4059,-1,#ff0000,1.7007989172574987
268,.,84,-1,2,#ff0000,1.7007989172574987
247,.,257,-1,268,#ff0000,1.7007989172574987
239,.,295,-1,247,#ff0000,1.7007989172574987
198,.,388,-1,239,#ff0000,1.7007989172574987
124,3163.7745,3163,7745,198,#ff0000,1.7007989172574987
130,3280.1980,3280,1980,198,#ff0000,1.7007989172574987
228,.,344,-1,239,#ff0000,1.7007989172574987
139,3650.4668,3650,4668,228,#ff0000,1.7007989172574987
188,.,404,-1,228,#ff0000,1.7007989172574987
36,1220.935,1220,935,188,#ff0000,1.7007989172574987
62,1756.2145,1756,2145,188,#ff0000,1.7007989172574987
244,.,269,-1,247,#ff0000,1.7007989172574987
192,.,399,-1,244,#ff0000,1.7007989172574987
146,.,794,-1,192,#ff0000,1.7007989172574987
22,967.7982,967,7982,146,#ff0000,1.7007989172574987
42,1339.8320,1339,8320,146,#ff0000,1.7007989172574987
156,.,517,-1,192,#ff0000,1.7007989172574987
41,1310.7178,1310,7178,156,#ff0000,1.7007989172574987
55,1555.3271,1555,3271,156,#ff0000,1.7007989172574987
241,.,290,-1,244,#ff0000,1.7007989172574987
234,.,336,-1,241,#ff0000,1.7007989172574987
224,.,350,-1,234,#ff0000,1.7007989172574987
53,1528.1418,1528,1418,224,#ff0000,1.7007989172574987
212,.,371,-1,224,#ff0000,1.7007989172574987
46,1413.1143,1413,1143,212,#ff0000,1.7007989172574987
208,.,378,-1,212,#ff0000,1.7007989172574987
170,.,448,-1,208,#ff0000,1.7007989172574987
63,1761.1402,1761,1402,170,#ff0000,1.7007989172574987
135,3589.2360,3589,2360,170,#ff0000,1.7007989172574987
206,.,379,-1,208,#ff0000,1.7007989172574987
191,.,399,-1,206,#ff0000,1.7007989172574987
182,.,411,-1,191,#ff0000,1.7007989172574987
7,519.955,519,955,182,#ff0000,1.7007989172574987
138,3626.604,3626,604,182,#ff0000,1.7007989172574987
183,.,411,-1,191,#ff0000,1.7007989172574987
75,1874.7486,1874,7486,183,#ff0000,1.7007989172574987
167,.,458,-1,183,#ff0000,1.7007989172574987
115,2990.8462,2990,8462,167,#ff0000,1.7007989172574987
131,3300.7617,3300,7617,167,#ff0000,1.7007989172574987
204,.,382,-1,206,#ff0000,1.7007989172574987
50,1470.2160,1470,2160,204,#ff0000,1.7007989172574987
136,3599.270,3599,270,204,#ff0000,1.7007989172574987
