node_id,name,node_time,subpop_id,parent_id,color_trait_1,transmissibility_1
0,1.130,1,130,-1,#0000ff,0.36256164436358207
1,1.1019,1,1019,-1,#0000ff,0.36256164436358207
364,.,250,-1,1,#0000ff,0.36256164436358207
39,1588.2015,1588,2015,364,#0000ff,0.36256164436358207
363,.,254,-1,364,#0000ff,0.36256164436358207
335,.,525,-1,363,#0000ff,0.36256164436358207
19,1217.805,1217,805,335,#0000ff,0.36256164436358207
137,2950.2080,2950,2080,335,#0000ff,0.36256164436358207
362,.,273,-1,363,#0000ff,0.36256164436358207
93,2344.5453,2344,5453,362,#0000ff,0.36256164436358207
361,.,302,-1,362,#0000ff,0.36256164436358207
8,841.5242,841,5242,361,#0000ff,0.36256164436358207
360,.,303,-1,361,#0000ff,0.36256164436358207
288,.,729,-1,360,#0000ff,0.36256164436358207
15,1156.3308,1156,3308,288,#0000ff,0.36256164436358207
56,1889.886,1889,886,288,#0000ff,0.36256164436358207
359,.,308,-1,360,#0000ff,0.36256164436358207
7,760.9600,760,9600,359,#0000ff,0.36256164436358207
357,.,312,-1,359,#0000ff,0.36256164436358207
347,.,405,-1,357,#0000ff,0.36256164436358207
33,1529.5973,1529,5973,347,#0000ff,0.36256164436358207
342,.,479,-1,347,#0000ff,0.36256164436358207
14,1153.2882,1153,2882,342,#0000ff,0.36256164436358207
338,.,497,-1,342,#0000ff,0.36256164436358207
11,1115.3168,1115,3168,338,#0000ff,0.36256164436358207
332,.,570,-1,338,#0000ff,0.36256164436358207
13,1134.1493,1134,1493,332,#0000ff,0.36256164436358207
331,.,582,-1,332,#0000ff,0.36256164436358207
223,.,1145,-1,331,#0000ff,0.36256164436358207
27,1417.6646,1417,6646,223,#0000ff,0.36256164436358207
117,2700.6394,2700,6394,223,#0000ff,0.36256164436358207
327,.,592,-1,331,#0000ff,0.36256164436358207
16,1177.894,1177,894,327,#0000ff,0.36256164436358207
46,1706.5694,1706,5694,327,#0000ff,0.36256164436358207
356,.,314,-1,357,#0000ff,0.36256164436358207
6,756.9107,756,9107,356,#0000ff,0.36256164436358207
355,.,325,-1,356,#0000ff,0.36256164436358207
12,1128.5249,1128,5249,355,#0000ff,0.36256164436358207
99,2414.4534,2414,4534,355,#0000ff,0.36256164436358207
2,1.5911,1,5911,-1,#ff0000,1.7007989172574987
366,.,234,-1,2,#ff0000,1.7007989172574987
330,.,585,-1,366,#ff0000,1.7007989172574987
76,2116.3378,2116,3378,330,#ff0000,1.7007989172574987
329,.,587,-1,330,#ff0000,1.7007989172574987
306,.,669,-1,329,#ff0000,1.7007989172574987
114,2629.8618,2629,8618,306,#ff0000,1.7007989172574987
262,.,822,-1,306,#ff0000,1.7007989172574987
9,986.9955,986,9955,262,#ff0000,1.7007989172574987
151,3131.315,3131,315,262,#ff0000,1.7007989172574987
265,.,812,-1,306,#ff0000,1.7007989172574987
178,3488.3425,3488,3425,265,#ff0000,1.7007989172574987
249,.,886,-1,265,#ff0000,1.7007989172574987
36,1565.1463,1565,1463,249,#ff0000,1.7007989172574987
87,2197.3031,2197,3031,249,#ff0000,1.7007989172574987
328,.,590,-1,329,#ff0000,1.7007989172574987
313,.,646,-1,328,#ff0000,1.7007989172574987
51,1840.9824,1840,9824,313,#ff0000,1.7007989172574987
232,.,1043,-1,313,#ff0000,1.7007989172574987
203,.,2103,-1,232,#ff0000,1.7007989172574987
177,3477.5770,3477,5770,203,#ff0000,1.7007989172574987
195,.,2417,-1,203,#ff0000,1.7007989172574987
121,2729.6434,2729,6434,195,#ff0000,1.7007989172574987
139,3013.2960,3013,2960,195,#ff0000,1.7007989172574987
218,.,1222,-1,232,#ff0000,1.7007989172574987
82,2149.8300,2149,8300,218,#ff0000,1.7007989172574987
163,3309.1850,3309,1850,218,#ff0000,1.7007989172574987
324,.,617,-1,328,#ff0000,1.7007989172574987
146,3093.1416,3093,1416,324,#ff0000,1.7007989172574987
321,.,625,-1,324,#ff0000,1.7007989172574987
283,.,734,-1,321,#ff0000,1.7007989172574987
84,2174.172,2174,172,283,#ff0000,1.7007989172574987
276,.,752,-1,283,#ff0000,1.7007989172574987
143,3079.9447,3079,9447,276,#ff0000,1.7007989172574987
275,.,769,-1,276,#ff0000,1.7007989172574987
38,1586.1763,1586,1763,275,#ff0000,1.7007989172574987
272,.,778,-1,275,#ff0000,1.7007989172574987
57,1891.7948,1891,7948,272,#ff0000,1.7007989172574987
63,1921.5573,1921,5573,272,#ff0000,1.7007989172574987
318,.,628,-1,321,#ff0000,1.7007989172574987
48,1817.1156,1817,1156,318,#ff0000,1.7007989172574987
225,.,1127,-1,318,#ff0000,1.7007989172574987
22,1291.7642,1291,7642,225,#ff0000,1.7007989172574987
